,Unnamed: 0,Time,U_mpers,Time.1,V_mpers,date
12,12,12,2.9629462,12,-10.095411,2006-05-30
13,13,13,3.304244,13,-9.440304,2006-05-30
14,14,14,3.6246872,14,-8.41049,2006-05-30
15,15,15,3.6315236,15,-7.6736145,2006-05-30
16,16,16,3.5185328,16,-7.379632000000001,2006-05-30
17,17,17,3.637524,17,-7.855908,2006-05-30
18,18,18,4.6683855,18,-8.658983000000001,2006-05-30
19,19,19,4.9211607000000015,19,-8.7366905,2006-05-30
20,20,20,4.867272,20,-9.456367,2006-05-30
21,21,21,5.2321596,21,-10.312998,2006-05-30
22,22,22,5.8581324,22,-9.940847,2006-05-30
23,23,23,5.465914700000001,23,-10.119309,2006-05-30
0,0,0,7.773504300000001,0,2.2431787999999995,2006-11-27
1,1,1,7.0921020000000015,1,2.7875524,2006-11-27
2,2,2,6.427281400000001,2,4.55507,2006-11-27
3,3,3,5.0669475,3,6.0656857,2006-11-27
4,4,4,4.7481365,4,8.21232,2006-11-27
5,5,5,4.5378284,5,8.668510000000001,2006-11-27
6,6,6,1.6142502,6,8.665925999999999,2006-11-27
7,7,7,0.47783166,7,10.6610565,2006-11-27
8,8,8,-1.5365205,8,11.110324,2006-11-27
9,9,9,-0.121343374,9,12.146898,2006-11-27
10,10,10,1.4786983,10,13.248326,2006-11-27
11,11,11,2.1137915,11,13.48218,2006-11-27
12,12,12,2.5688019,12,12.947663,2006-11-27
13,13,13,1.612086,13,12.760326,2006-11-27
14,14,14,2.690204,14,12.998509,2006-11-27
15,15,15,5.6620035,15,12.563591,2006-11-27
16,16,16,6.0891147000000005,16,11.353103,2006-11-27
17,17,17,5.925557,17,10.424028,2006-11-27
18,18,18,4.501747,18,10.19356,2006-11-27
19,19,19,4.124832,19,10.704088,2006-11-27
20,20,20,4.1877127,20,10.436584,2006-11-27
21,21,21,4.5079746,21,10.167576,2006-11-27
22,22,22,5.519658,22,10.041489,2006-11-27
23,23,23,5.935409,23,11.837471,2006-11-27
0,0,0,5.732321,0,15.876351,2006-12-01
1,1,1,6.0649624000000015,1,15.693387,2006-12-01
2,2,2,6.072694,2,15.210152,2006-12-01
3,3,3,6.257782,3,15.3996315,2006-12-01
4,4,4,7.406555,4,14.964648,2006-12-01
5,5,5,7.723319,5,13.927613,2006-12-01
6,6,6,8.615486,6,14.085565,2006-12-01
7,7,7,8.182196000000001,7,13.371586,2006-12-01
8,8,8,9.217836,8,13.464401,2006-12-01
9,9,9,8.692997,9,13.991043,2006-12-01
10,10,10,9.504019,10,12.627685,2006-12-01
11,11,11,8.552946,11,13.625129,2006-12-01
12,12,12,11.343988,12,10.122404,2006-12-01
13,13,13,10.102207,13,11.862663,2006-12-01
14,14,14,11.73177,14,9.115064,2006-12-01
15,15,15,10.87211,15,9.505251,2006-12-01
16,16,16,10.780252,16,7.508417999999999,2006-12-01
17,17,17,8.916552000000003,17,8.924314500000003,2006-12-01
18,18,18,10.268192,18,10.237141,2006-12-01
19,19,19,8.236521,19,7.885169500000001,2006-12-01
20,20,20,6.966243,20,8.785206,2006-12-01
21,21,21,6.149138,21,8.989049000000003,2006-12-01
22,22,22,5.2701197,22,12.33543,2006-12-01
23,23,23,5.186360400000001,23,13.490563,2006-12-01
0,0,0,3.6408134,0,-5.9510975,2006-07-29
1,1,1,5.167185,1,-5.0827446,2006-07-29
2,2,2,4.4468117,2,-6.359025,2006-07-29
3,3,3,4.200006,3,-5.546981,2006-07-29
4,4,4,4.6824017,4,-5.0309696,2006-07-29
5,5,5,4.859248,5,-4.5498457000000005,2006-07-29
6,6,6,5.0409346,6,-3.749391,2006-07-29
7,7,7,4.8138830000000015,7,-3.6584062999999993,2006-07-29
8,8,8,4.7368593,8,-2.855791,2006-07-29
9,9,9,5.0812483,9,-2.052129,2006-07-29
10,10,10,5.0871086,10,-1.5858653,2006-07-29
11,11,11,4.897419,11,-1.1791373,2006-07-29
12,12,12,6.0665927,12,-1.0942585,2006-07-29
13,13,13,5.6575184,13,-1.3603595,2006-07-29
14,14,14,4.996911,14,-1.7591684,2006-07-29
15,15,15,4.9813194,15,-0.73543066,2006-07-29
16,16,16,5.844137,16,-0.7179384,2006-07-29
17,17,17,5.294672,17,-0.6571677,2006-07-29
18,18,18,5.516111,18,-0.8566456,2006-07-29
19,19,19,4.2732477,19,-0.75290555,2006-07-29
20,20,20,4.6392727,20,-0.42811233,2006-07-29
21,21,21,2.8471909,21,0.5406393,2006-07-29
22,22,22,3.5248802,22,0.8959296999999998,2006-07-29
23,23,23,2.3854988,23,1.1818821000000002,2006-07-29
0,0,0,-4.0245504,0,-1.4747105,2006-06-16
1,1,1,-3.588951,1,-0.71383417,2006-06-16
2,2,2,-4.0777836,2,-0.11374063,2006-06-16
3,3,3,-3.418778,3,0.06363449,2006-06-16
4,4,4,-2.8640597000000003,4,-1.181518,2006-06-16
5,5,5,-3.285717,5,-2.8104806,2006-06-16
6,6,6,-5.685439,6,-0.96948147,2006-06-16
7,7,7,-3.0820446,7,-0.6156454,2006-06-16
8,8,8,-2.6646,8,-0.99060786,2006-06-16
9,9,9,-2.516873,9,-1.6370965,2006-06-16
10,10,10,-3.5889869,10,-1.5794022,2006-06-16
11,11,11,-3.5018373,11,-1.5684211,2006-06-16
12,12,12,-2.8517299,12,-0.64857656,2006-06-16
13,13,13,-2.5302944,13,-0.806742,2006-06-16
14,14,14,-2.1307735,14,1.4483621000000002,2006-06-16
15,15,15,-0.26151773,15,0.38044456,2006-06-16
16,16,16,0.91733885,16,-1.8036928,2006-06-16
17,17,17,0.42621103,17,-3.2159991000000003,2006-06-16
18,18,18,0.62755835,18,-3.789078500000001,2006-06-16
19,19,19,1.4421945,19,-5.2084410000000005,2006-06-16
20,20,20,0.6058756999999999,20,-4.276164,2006-06-16
21,21,21,0.5534134,21,-3.337346,2006-06-16
22,22,22,0.9891458,22,-3.1382456000000003,2006-06-16
23,23,23,1.0410638,23,-3.1354215,2006-06-16
0,0,0,1.2680655,0,-9.833424,2006-03-21
1,1,1,1.9471607,1,-9.320444,2006-03-21
2,2,2,1.6427677,2,-8.004224,2006-03-21
3,3,3,0.98667204,3,-7.263014,2006-03-21
4,4,4,0.5329242,4,-5.955621,2006-03-21
5,5,5,3.5182872000000005,5,-6.170747799999999,2006-03-21
6,6,6,5.269419999999998,6,-3.7865815,2006-03-21
7,7,7,5.7747335,7,-5.681752,2006-03-21
8,8,8,4.7269526,8,-3.2485166000000003,2006-03-21
9,9,9,3.4627619,9,-8.609079,2006-03-21
10,10,10,3.9302108,10,-9.18008,2006-03-21
11,11,11,2.3549619,11,-6.2983503,2006-03-21
12,12,12,3.3661737,12,-3.210723,2006-03-21
13,13,13,4.464199,13,-4.795498,2006-03-21
14,14,14,4.8148284000000015,14,-5.138421,2006-03-21
15,15,15,0.74350023,15,-4.964134,2006-03-21
16,16,16,1.2904593999999998,16,-6.564939999999999,2006-03-21
17,17,17,4.956338,17,-6.5705576,2006-03-21
18,18,18,5.4184785,18,-6.879339,2006-03-21
19,19,19,5.7871203,19,-7.0146604,2006-03-21
20,20,20,5.908667,20,-6.8202877000000015,2006-03-21
21,21,21,6.2302384,21,-4.5891410000000015,2006-03-21
22,22,22,3.7370849,22,-6.034333,2006-03-21
23,23,23,2.0926037,23,-6.096529,2006-03-21
0,0,0,-1.5810502,0,-5.1219144,2006-01-02
1,1,1,-1.4456519,1,-4.926939,2006-01-02
2,2,2,-1.0546407,2,-4.951018,2006-01-02
3,3,3,-0.15208507,3,-4.495436,2006-01-02
4,4,4,0.66957986,4,-3.452168,2006-01-02
5,5,5,0.8860875,5,-2.2680137000000005,2006-01-02
6,6,6,-0.09565301,6,-2.3718624,2006-01-02
7,7,7,0.41861475,7,-3.2027044,2006-01-02
8,8,8,1.2547433,8,-4.8890476,2006-01-02
9,9,9,1.7340055,9,-5.5836644,2006-01-02
10,10,10,1.6309081,10,-5.390462,2006-01-02
11,11,11,2.0264359,11,-5.4574547,2006-01-02
12,12,12,2.550002,12,-4.7757735,2006-01-02
13,13,13,2.9363952,13,-4.576741,2006-01-02
14,14,14,2.8855486,14,-5.243482599999999,2006-01-02
15,15,15,3.004221,15,-4.707111,2006-01-02
16,16,16,2.701715,16,-3.7651548,2006-01-02
17,17,17,3.0011368,17,-3.7668297,2006-01-02
18,18,18,3.2873287,18,-3.4407396,2006-01-02
19,19,19,3.6097913,19,-3.3409462,2006-01-02
20,20,20,3.3824940000000003,20,-2.9514186,2006-01-02
21,21,21,2.3768404,21,-2.5110312,2006-01-02
22,22,22,3.1656442000000005,22,-1.6595372,2006-01-02
23,23,23,3.027508,23,-1.3571444,2006-01-02
0,0,0,3.8895988,0,8.767202000000001,2006-10-22
1,1,1,5.8383064000000005,1,7.7891,2006-10-22
2,2,2,6.4399443,2,7.757998,2006-10-22
3,3,3,6.358203400000002,3,7.284155,2006-10-22
4,4,4,6.9231289999999985,4,8.565596000000001,2006-10-22
5,5,5,6.7188615999999985,5,8.331522,2006-10-22
6,6,6,8.414729,6,7.219902999999999,2006-10-22
7,7,7,9.597767,7,7.929725,2006-10-22
8,8,8,10.338327,8,9.706916,2006-10-22
9,9,9,9.363972,9,9.689023,2006-10-22
10,10,10,9.334664,10,11.200016,2006-10-22
11,11,11,9.303312,11,11.901344,2006-10-22
12,12,12,9.248412,12,13.715905,2006-10-22
13,13,13,8.467197,13,12.205301,2006-10-22
14,14,14,10.431486,14,12.604801,2006-10-22
15,15,15,10.718754,15,11.686773,2006-10-22
16,16,16,9.93029,16,10.761436,2006-10-22
17,17,17,9.364687,17,10.420658,2006-10-22
18,18,18,9.154723,18,10.804477,2006-10-22
19,19,19,8.983243,19,10.448524,2006-10-22
20,20,20,6.4899874,20,8.7857,2006-10-22
21,21,21,5.0227737,21,8.836899,2006-10-22
22,22,22,1.9093869,22,8.205107,2006-10-22
23,23,23,1.3629593999999998,23,6.9310074,2006-10-22
0,0,0,4.693638,0,1.9252112,2006-09-29
1,1,1,7.9918833,1,-0.546955,2006-09-29
2,2,2,3.2142758,2,0.6874471,2006-09-29
3,3,3,2.3079429,3,1.543406,2006-09-29
4,4,4,1.5701425,4,1.2820051,2006-09-29
5,5,5,-0.94069815,5,5.248639,2006-09-29
6,6,6,-1.8692117,6,4.462216400000001,2006-09-29
7,7,7,-3.0314415,7,5.179286,2006-09-29
8,8,8,-3.4550707000000003,8,5.833829,2006-09-29
9,9,9,0.85917336,9,6.4172835,2006-09-29
10,10,10,3.7850587,10,7.0601425,2006-09-29
11,11,11,3.2775328,11,8.605951,2006-09-29
12,12,12,1.8670431,12,9.081844,2006-09-29
13,13,13,1.0797,13,10.492186,2006-09-29
14,14,14,1.5913322,14,11.322836,2006-09-29
15,15,15,1.9769878,15,11.731874,2006-09-29
16,16,16,1.6302605,16,11.339717,2006-09-29
17,17,17,1.0257232,17,11.107883,2006-09-29
18,18,18,1.3385086000000002,18,10.690902,2006-09-29
19,19,19,1.1586678,19,9.813504,2006-09-29
20,20,20,1.34744,20,9.382942,2006-09-29
21,21,21,2.241127,21,10.285311,2006-09-29
22,22,22,1.6500938000000005,22,8.77088,2006-09-29
23,23,23,0.66697896,23,9.351181,2006-09-29
0,0,0,12.217154,0,8.776895,2006-02-08
1,1,1,11.8655205,1,11.10948,2006-02-08
2,2,2,11.475201,2,8.982157,2006-02-08
3,3,3,11.1005745,3,-4.067869,2006-02-08
4,4,4,11.129305,4,-6.2634935,2006-02-08
5,5,5,11.961065,5,-4.49409,2006-02-08
6,6,6,11.134778,6,-4.0538445,2006-02-08
7,7,7,10.375866,7,-1.9336437,2006-02-08
8,8,8,11.065815,8,-4.0286083,2006-02-08
9,9,9,9.797222,9,-5.762215,2006-02-08
10,10,10,8.60914,10,-9.811417,2006-02-08
11,11,11,7.818721000000001,11,-12.556427,2006-02-08
12,12,12,7.1601334,12,-13.9652,2006-02-08
13,13,13,6.5707119999999986,13,-15.424696,2006-02-08
14,14,14,6.6962905,14,-17.5589,2006-02-08
15,15,15,7.4036174,15,-19.738503,2006-02-08
16,16,16,7.7616124000000015,16,-21.545918,2006-02-08
17,17,17,7.326638000000001,17,-21.323551,2006-02-08
18,18,18,7.5739565,18,-21.421326,2006-02-08
19,19,19,7.720031,19,-21.784155,2006-02-08
20,20,20,8.046463000000001,20,-22.229198,2006-02-08
21,21,21,9.556938,21,-22.741472,2006-02-08
22,22,22,9.40674,22,-22.72754,2006-02-08
23,23,23,9.5041065,23,-21.613014,2006-02-08
0,0,0,12.032228,0,2.558341,2006-12-17
1,1,1,12.754644,1,-0.6059935000000001,2006-12-17
2,2,2,10.028049,2,3.0885198,2006-12-17
3,3,3,12.377341,3,1.7085751,2006-12-17
4,4,4,12.973809,4,1.1650752,2006-12-17
5,5,5,8.860462,5,0.6495757,2006-12-17
6,6,6,8.223173,6,0.8174983,2006-12-17
7,7,7,6.3060503,7,-3.5567589,2006-12-17
8,8,8,7.1450796,8,-2.8764138,2006-12-17
9,9,9,7.967182000000001,9,-1.463408,2006-12-17
10,10,10,3.731324700000001,10,-2.1308796,2006-12-17
11,11,11,7.217523,11,-5.1811066,2006-12-17
12,12,12,5.7677355000000015,12,-5.832466,2006-12-17
13,13,13,5.6997037000000015,13,-5.1803617,2006-12-17
14,14,14,3.9472399,14,-5.7999325,2006-12-17
15,15,15,4.078576,15,-6.2013345,2006-12-17
16,16,16,4.1459980000000005,16,-6.858526,2006-12-17
17,17,17,1.6470826,17,-9.176991,2006-12-17
18,18,18,1.6861264,18,-8.446346,2006-12-17
19,19,19,1.6447202,19,-7.4378343,2006-12-17
20,20,20,1.9725342,20,-6.8786163,2006-12-17
21,21,21,2.8922412,21,-6.7705765,2006-12-17
22,22,22,2.9967725,22,-7.2159385999999985,2006-12-17
23,23,23,4.9166349999999985,23,-6.9915080000000005,2006-12-17
0,0,0,11.358567,0,-0.4232267,2006-08-16
1,1,1,11.859864,1,0.99915934,2006-08-16
2,2,2,10.77668,2,-0.22576109,2006-08-16
3,3,3,11.047957,3,0.77092046,2006-08-16
4,4,4,8.949715,4,-2.4510825,2006-08-16
5,5,5,9.4954815,5,-0.39775056,2006-08-16
6,6,6,8.716932,6,-1.193615,2006-08-16
7,7,7,7.4662614,7,-0.21832606,2006-08-16
8,8,8,6.727642,8,-0.5025896,2006-08-16
9,9,9,8.429929,9,2.4469018,2006-08-16
10,10,10,6.419754,10,0.7477871,2006-08-16
11,11,11,6.5554247000000005,11,0.89345187,2006-08-16
12,12,12,5.1514690000000005,12,0.95091105,2006-08-16
13,13,13,4.385631,13,1.1217986,2006-08-16
14,14,14,4.325773000000001,14,0.9641317,2006-08-16
15,15,15,3.3963985,15,0.7168926,2006-08-16
16,16,16,2.6647785,16,0.60277474,2006-08-16
17,17,17,1.2951777,17,1.1047843000000002,2006-08-16
18,18,18,-0.03573029,18,1.7283529,2006-08-16
19,19,19,-0.9877713,19,2.2657614,2006-08-16
20,20,20,-1.4797281999999998,20,2.547125,2006-08-16
21,21,21,-1.7351568,21,3.2203076,2006-08-16
22,22,22,-1.8075676,22,3.4164,2006-08-16
23,23,23,-1.7372714,23,3.6102262,2006-08-16
0,0,0,2.9266963,0,2.9124422,2006-04-23
1,1,1,3.138764,1,2.7105265,2006-04-23
2,2,2,2.6227612,2,2.81223,2006-04-23
3,3,3,2.1541631000000003,3,3.3467898000000003,2006-04-23
4,4,4,2.2601572999999995,4,3.916264,2006-04-23
5,5,5,4.6635313,5,5.445802,2006-04-23
6,6,6,3.5647545,6,4.676221,2006-04-23
7,7,7,4.1263165,7,3.4304947999999995,2006-04-23
8,8,8,4.8103557,8,2.3689394,2006-04-23
9,9,9,4.6134357,9,2.3518705,2006-04-23
10,10,10,4.179768,10,2.1251786,2006-04-23
11,11,11,1.9649197,11,3.23398,2006-04-23
12,12,12,4.18473,12,2.4519384,2006-04-23
13,13,13,4.250025,13,2.6142368,2006-04-23
14,14,14,4.6857467,14,0.69764286,2006-04-23
15,15,15,3.2773123,15,1.326823,2006-04-23
16,16,16,3.5498373999999995,16,0.010945074,2006-04-23
17,17,17,3.9212973,17,-0.8251593,2006-04-23
18,18,18,4.154516,18,-2.4938016,2006-04-23
19,19,19,3.1288388,19,-2.4566941000000004,2006-04-23
20,20,20,2.9265633,20,-2.2069535,2006-04-23
21,21,21,3.7805834,21,-2.8797133,2006-04-23
22,22,22,2.59487,22,-5.5065928,2006-04-23
23,23,23,1.437602,23,-5.0557585,2006-04-23
0,0,0,2.4049664,0,11.302416,2006-01-14
1,1,1,2.04379,1,10.704938,2006-01-14
2,2,2,2.992453,2,9.603355,2006-01-14
3,3,3,3.6480174,3,9.528325,2006-01-14
4,4,4,3.3894522000000005,4,9.113409,2006-01-14
5,5,5,3.9543228,5,8.979758,2006-01-14
6,6,6,2.309214,6,7.819898599999998,2006-01-14
7,7,7,1.7904262999999998,7,9.61171,2006-01-14
8,8,8,2.4982414,8,8.635847,2006-01-14
9,9,9,2.123591,9,7.5628023,2006-01-14
10,10,10,3.1278481,10,7.0889378,2006-01-14
11,11,11,3.013008,11,7.2346954,2006-01-14
12,12,12,2.2073414,12,9.397023,2006-01-14
13,13,13,3.847362,13,9.063106,2006-01-14
14,14,14,4.728975,14,9.447664,2006-01-14
15,15,15,2.5906634,15,9.334667,2006-01-14
16,16,16,0.8643664000000001,16,9.654683,2006-01-14
17,17,17,0.9260973,17,9.116661,2006-01-14
18,18,18,0.95248294,18,9.357304,2006-01-14
19,19,19,2.1402206,19,8.990815,2006-01-14
20,20,20,3.204596,20,8.742008,2006-01-14
21,21,21,1.6512663,21,8.426012,2006-01-14
22,22,22,1.8783674,22,8.6631565,2006-01-14
23,23,23,2.0793986,23,8.64522,2006-01-14
0,0,0,7.780978,0,-0.49281532,2006-07-12
1,1,1,7.7506046,1,0.07892465,2006-07-12
2,2,2,7.259097,2,1.0903223,2006-07-12
3,3,3,7.4524946,3,2.4579015,2006-07-12
4,4,4,8.137482,4,3.235777,2006-07-12
5,5,5,7.694935000000001,5,3.7639046,2006-07-12
6,6,6,6.622329700000001,6,4.0898943,2006-07-12
7,7,7,6.089196,7,4.5361676,2006-07-12
8,8,8,5.8729124000000015,8,5.9340363,2006-07-12
9,9,9,6.1610785,9,7.191522,2006-07-12
10,10,10,6.310873,10,7.789507,2006-07-12
11,11,11,6.211993,11,8.102431,2006-07-12
12,12,12,6.4014153,12,7.8157587,2006-07-12
13,13,13,6.798159599999999,13,7.296686599999999,2006-07-12
14,14,14,6.457428500000002,14,6.869950299999998,2006-07-12
15,15,15,6.154152,15,7.0467214999999985,2006-07-12
16,16,16,5.7226542999999985,16,7.2043056,2006-07-12
17,17,17,5.0533824,17,7.110145599999999,2006-07-12
18,18,18,4.8568144,18,7.556675,2006-07-12
19,19,19,5.042142,19,7.809956,2006-07-12
20,20,20,5.1745519999999985,20,8.049752,2006-07-12
21,21,21,5.451849,21,7.5576563,2006-07-12
22,22,22,5.823805,22,7.0498857,2006-07-12
23,23,23,6.461302,23,6.1863203,2006-07-12
0,0,0,11.818209,0,-5.8320665,2006-09-04
1,1,1,11.798372,1,-3.5738992999999994,2006-09-04
2,2,2,12.665556,2,-2.0770383000000003,2006-09-04
3,3,3,12.92544,3,-4.085045,2006-09-04
4,4,4,14.54489,4,-2.0485017,2006-09-04
5,5,5,15.669185999999998,5,-3.764254,2006-09-04
6,6,6,15.836004,6,-5.062917700000002,2006-09-04
7,7,7,13.263174,7,-5.1890526,2006-09-04
8,8,8,15.277438,8,-6.1029290000000005,2006-09-04
9,9,9,15.715927,9,-5.836827,2006-09-04
10,10,10,17.786820000000006,10,-3.489911,2006-09-04
11,11,11,14.79198,11,-5.5811996,2006-09-04
12,12,12,16.072248000000002,12,-6.188782700000001,2006-09-04
13,13,13,13.233809,13,-7.382061,2006-09-04
14,14,14,14.517545000000002,14,-9.252108,2006-09-04
15,15,15,14.262245000000002,15,-7.296597,2006-09-04
16,16,16,12.821338,16,-7.8838339999999985,2006-09-04
17,17,17,14.269199,17,-7.974949,2006-09-04
18,18,18,15.849373000000002,18,-8.888456,2006-09-04
19,19,19,13.1922245,19,-7.697312400000001,2006-09-04
20,20,20,13.002722,20,-7.654821000000001,2006-09-04
21,21,21,13.546752,21,-7.795553699999998,2006-09-04
22,22,22,11.429449,22,-8.5145,2006-09-04
23,23,23,10.939227,23,-8.562227,2006-09-04
0,0,0,-1.0617951,0,-3.2355154,2006-02-25
1,1,1,-0.5367938,1,-1.5644796,2006-02-25
2,2,2,0.43440408,2,-3.2978249,2006-02-25
3,3,3,1.1576256,3,-4.6049733,2006-02-25
4,4,4,1.9732902,4,-4.005984,2006-02-25
5,5,5,2.4982498,5,-6.2175198,2006-02-25
6,6,6,0.81422955,6,-6.544439,2006-02-25
7,7,7,0.39401716,7,-8.589722,2006-02-25
8,8,8,0.55348444,8,-8.278149,2006-02-25
9,9,9,-2.1625936,9,-6.5829460000000015,2006-02-25
10,10,10,-3.0464377,10,-5.959509,2006-02-25
11,11,11,-3.0331492,11,-5.407781,2006-02-25
12,12,12,-5.0604806,12,-3.4253187000000005,2006-02-25
13,13,13,-4.7973127,13,-3.7395854,2006-02-25
14,14,14,-10.738022,14,-2.006854,2006-02-25
15,15,15,-8.746215,15,-2.8170378,2006-02-25
16,16,16,-8.665163,16,-4.2740746,2006-02-25
17,17,17,-10.391356,17,-3.5471230000000005,2006-02-25
18,18,18,-10.441046,18,-4.365387,2006-02-25
19,19,19,-10.955223,19,-3.2323668,2006-02-25
20,20,20,-10.941977,20,-3.7132826,2006-02-25
21,21,21,-11.146294,21,-3.6405885,2006-02-25
22,22,22,-10.727698,22,-3.2979392999999995,2006-02-25
23,23,23,-10.036088,23,-2.902317,2006-02-25
0,0,0,4.589882,0,0.53481793,2006-10-19
1,1,1,4.7119617,1,-0.23472798,2006-10-19
2,2,2,4.955765,2,-0.12453987,2006-10-19
3,3,3,2.6374150000000003,3,0.30049595,2006-10-19
4,4,4,2.9204497000000003,4,1.4203053,2006-10-19
5,5,5,1.4380188,5,-0.036431406,2006-10-19
6,6,6,0.10413466,6,1.6447113999999998,2006-10-19
7,7,7,-1.1211855,7,0.7742146,2006-10-19
8,8,8,-2.9912534,8,1.172272,2006-10-19
9,9,9,-3.6229064,9,2.044507,2006-10-19
10,10,10,-7.16609,10,3.798344,2006-10-19
11,11,11,-8.336594,11,2.44797,2006-10-19
12,12,12,-9.539293,12,4.674103,2006-10-19
13,13,13,-9.38378,13,5.2648964000000005,2006-10-19
14,14,14,-8.7476845,14,6.0084057,2006-10-19
15,15,15,-7.9523478,15,7.5334864,2006-10-19
16,16,16,-9.115983,16,7.156952,2006-10-19
17,17,17,-9.565544,17,7.4576273,2006-10-19
18,18,18,-8.06724,18,9.057849,2006-10-19
19,19,19,-9.511305,19,7.840122,2006-10-19
20,20,20,-8.203133,20,7.827244800000001,2006-10-19
21,21,21,-5.7850914000000015,21,8.646872,2006-10-19
22,22,22,-4.424155000000002,22,8.837402,2006-10-19
23,23,23,-3.3570724000000003,23,7.166877,2006-10-19
0,0,0,5.3149014,0,-10.22286,2006-05-31
1,1,1,5.0529118,1,-10.484278,2006-05-31
2,2,2,4.5202627,2,-10.827782,2006-05-31
3,3,3,3.6668365,3,-11.00218,2006-05-31
4,4,4,3.055972,4,-9.464468,2006-05-31
5,5,5,0.34340084,5,-6.073320400000001,2006-05-31
6,6,6,-1.0095007,6,-3.436596,2006-05-31
7,7,7,-3.3477364,7,-3.8666682,2006-05-31
8,8,8,-3.7854652,8,-6.41953,2006-05-31
9,9,9,-4.237756,9,-9.152185,2006-05-31
10,10,10,-1.229408,10,-11.694696,2006-05-31
11,11,11,0.9116633,11,-11.504271,2006-05-31
12,12,12,2.983209,12,-11.504805,2006-05-31
13,13,13,3.8062873,13,-11.917988,2006-05-31
14,14,14,4.9906816,14,-12.3133545,2006-05-31
15,15,15,6.206991,15,-12.539309,2006-05-31
16,16,16,7.255924,16,-12.677922,2006-05-31
17,17,17,7.722838,17,-13.10311,2006-05-31
18,18,18,8.140748,18,-14.024860999999998,2006-05-31
19,19,19,8.141751,19,-14.805515,2006-05-31
20,20,20,8.46759,20,-15.752963,2006-05-31
21,21,21,8.652777,21,-16.164386999999998,2006-05-31
22,22,22,8.605757,22,-16.47542,2006-05-31
23,23,23,8.269658999999999,23,-16.600922,2006-05-31
0,0,0,15.950555,0,12.442913,2006-11-26
1,1,1,15.733217000000002,1,11.976831,2006-11-26
2,2,2,15.741947,2,10.942848,2006-11-26
3,3,3,15.820931,3,12.1845665,2006-11-26
4,4,4,16.256851,4,12.002087,2006-11-26
5,5,5,16.105808,5,12.109228,2006-11-26
6,6,6,15.717144,6,10.957067,2006-11-26
7,7,7,15.382338,7,9.980309,2006-11-26
8,8,8,14.617118,8,8.738847999999999,2006-11-26
9,9,9,13.61112,9,7.873611500000001,2006-11-26
10,10,10,12.570783,10,7.483042699999999,2006-11-26
11,11,11,12.859938,11,8.795811,2006-11-26
12,12,12,12.590334,12,9.948442,2006-11-26
13,13,13,11.091328,13,8.925951,2006-11-26
14,14,14,9.255031,14,10.135294,2006-11-26
15,15,15,6.9040240000000015,15,9.140053,2006-11-26
16,16,16,10.85545,16,8.686145,2006-11-26
17,17,17,11.371775,17,9.744562,2006-11-26
18,18,18,13.816529999999998,18,7.871690299999999,2006-11-26
19,19,19,12.991819,19,5.2422559999999985,2006-11-26
20,20,20,12.929497,20,5.2881017,2006-11-26
21,21,21,9.329861,21,5.4490376,2006-11-26
22,22,22,9.896375,22,4.4354396,2006-11-26
23,23,23,8.756035,23,3.4029975,2006-11-26
0,0,0,-3.158237,0,11.38645,2006-09-12
1,1,1,-2.1682892,1,10.785877,2006-09-12
2,2,2,-2.4057317000000005,2,10.370603,2006-09-12
3,3,3,-2.431639,3,9.589329,2006-09-12
4,4,4,-1.8905952,4,9.887188,2006-09-12
5,5,5,-2.489694,5,9.113358,2006-09-12
6,6,6,-3.0457664,6,8.83423,2006-09-12
7,7,7,-3.9505434,7,8.801413,2006-09-12
8,8,8,-4.5908045999999985,8,8.359308,2006-09-12
9,9,9,-4.487006,9,8.288267999999999,2006-09-12
10,10,10,-3.5307984,10,7.298375,2006-09-12
11,11,11,-3.0991461,11,7.333991,2006-09-12
12,12,12,-2.8901582,12,7.7867555999999984,2006-09-12
13,13,13,-1.212815,13,7.9516296,2006-09-12
14,14,14,-0.56496394,14,8.206095,2006-09-12
15,15,15,1.0138595,15,7.084763499999998,2006-09-12
16,16,16,0.8500974,16,6.163578,2006-09-12
17,17,17,-0.027306277,17,5.675968,2006-09-12
18,18,18,-0.08804044,18,6.133707,2006-09-12
19,19,19,-1.6277486,19,7.425757400000001,2006-09-12
20,20,20,-0.6027955,20,7.040191,2006-09-12
21,21,21,-0.0010989364,21,6.674617,2006-09-12
22,22,22,0.15422405,22,6.1873326,2006-09-12
23,23,23,1.2343303999999995,23,6.25782,2006-09-12
0,0,0,-7.1296043,0,2.6224756,2006-07-04
1,1,1,-1.737611,1,7.903970699999999,2006-07-04
2,2,2,-0.7695019000000001,2,6.860772,2006-07-04
3,3,3,-1.6186141,3,6.564439,2006-07-04
4,4,4,-1.4882706,4,6.1145377,2006-07-04
5,5,5,-1.2254223999999998,5,6.381067,2006-07-04
6,6,6,-1.068159,6,5.715413,2006-07-04
7,7,7,-1.5644873,7,5.467445400000001,2006-07-04
8,8,8,-1.7915375,8,5.4585905,2006-07-04
9,9,9,-1.8035126,9,5.352842,2006-07-04
10,10,10,-1.8582952,10,4.692519,2006-07-04
11,11,11,-2.5035887000000003,11,3.8804789,2006-07-04
12,12,12,-2.695664,12,3.2910154,2006-07-04
13,13,13,-2.7237504,13,2.6973963,2006-07-04
14,14,14,-3.3678472000000004,14,1.1855855,2006-07-04
15,15,15,-4.84128,15,-0.67151,2006-07-04
