,Time,U_mpers,V_mpers,date,ws_mpers_D3A3,ws_dir_degree_D3A3,dirn_D3A3
6935,23,-1.694241,-2.795405,2006-02-24,3.2687523124436946,328.7807555136323,North_East
6456,0,-1.0375388,-3.2154744,2006-02-25,3.378722003740586,342.11663936356,North
6457,1,-0.631219,-1.5524683,2006-02-25,1.6758864067907138,337.873803740641,North
6458,2,0.26413783,-2.9173772,2006-02-25,2.929310246511446,5.1734249456795,North
6459,3,1.0862151000000002,-4.5181193,2006-02-25,4.646855415493418,13.518111385989585,North
6460,4,2.0672040000000003,-3.9005466,2006-02-25,4.41447575102498,27.92260693454819,North_West
6461,5,2.5374644,-6.1487837,2006-02-25,6.651786720171736,22.42483581116548,North
6462,6,0.9740344,-6.4676676,2006-02-25,6.5406014399650685,8.564415341654978,North
6463,7,0.4366566,-8.342946000000001,2006-02-25,8.354365143159567,2.996036795714204,North
6464,8,0.6399696,-8.265967999999999,2006-02-25,8.290704919724748,4.427134879180244,North
6465,9,-2.0566986000000003,-6.579411500000001,2006-02-25,6.893378331237465,342.64095746188855,North
6466,10,-2.9835606,-5.947645,2006-02-25,6.654029974376232,333.35994951997804,North_East
6467,11,-3.0190866,-5.383088,2006-02-25,6.1719138291168285,330.7142605427301,North_East
6468,12,-5.180406,-3.4783573,2006-02-25,6.239837804887182,303.8791854987734,North_East
6469,13,-4.5244803,-3.7783523,2006-02-25,5.89464740998165,309.86494974129175,North_East
6470,14,-10.799784,-2.0406065,2006-02-25,10.990878460546194,280.69982649698784,East
6471,15,-8.724205,-2.7798667,2006-02-25,9.156386391573582,287.6738761898743,East
6472,16,-8.60523,-4.2760305,2006-02-25,9.609080090717855,296.423271248754,North_East
6473,17,-10.416342,-3.5475712,2006-02-25,11.003883045545034,288.80768510618344,East
6474,18,-10.430597,-4.391995400000001,2006-02-25,11.317551739224795,292.83442443343324,North_East
6475,19,-10.85228,-3.1455112,2006-02-25,11.29894782303757,286.1641231272728,East
6476,20,-10.932159,-3.6644,2006-02-25,11.529957838660167,288.5308704983603,East
6477,21,-11.105835,-3.5874443,2006-02-25,11.670875187955165,287.90166934060704,East
6478,22,-10.697712,-3.2482224,2006-02-25,11.179981699216048,286.89023700595976,East
6479,23,-10.013661,-2.8536544,2006-02-25,10.412336436053167,285.9062872319082,East
2448,0,-9.162731,-2.767342,2006-02-26,9.57151091120545,286.8054464126776,East
2449,1,-8.341683999999999,-3.1171193,2006-02-26,8.905061745226053,290.4897032376656,East
2450,2,-7.3638705999999985,-3.0005915,2006-02-26,7.951738147311982,292.16965605194093,East
2451,3,-5.87251,-3.0105865,2006-02-26,6.599242742472977,297.1422876523128,North_East
2452,4,-4.700392,-3.0847626,2006-02-26,5.62222778371908,303.2759985815815,North_East
2453,5,-3.3204432,-3.3941035000000004,2006-02-26,4.748187192301763,315.62852418844886,North_East
2454,6,-2.0495448,-3.5756655,2006-02-26,4.121409668438372,330.1789867900278,North_East
2455,7,-1.0162535,-3.1101970000000003,2006-02-26,3.272017199690621,341.9052525583679,North
2456,8,1.5376997,-4.2693233,2006-02-26,4.537801428809217,19.80770686782219,North
2457,9,2.7001767000000005,-4.9406085,2006-02-26,5.630325617714764,28.657802419648263,North_West
2458,10,3.5655975,-5.911151,2006-02-26,6.903273982452619,31.09831740452769,North_West
2459,11,3.1807795,-5.2619925,2006-02-26,6.148652152925591,31.152204519202698,North_West
2460,12,0.6422776,-10.988386,2006-02-26,11.007140745918433,3.345165793766242,North
2461,13,0.08775301,-12.137102,2006-02-26,12.137419229357125,0.4142495881272623,North
2462,14,0.38301262,-10.544349,2006-02-26,10.551302976451783,2.0802955801729723,North
2463,15,0.50929654,-11.306801,2006-02-26,11.318265406821707,2.5790523236068026,North
2464,16,1.0494199,-11.185001,2006-02-26,11.23412344139573,5.360019665336878,North
2465,17,-0.7730999,-8.877069,2006-02-26,8.910669867419678,355.02269488655566,North
2466,18,-0.13213825,-9.716758,2006-02-26,9.717656432889417,359.2208823784553,North
2467,19,-1.5204799,-9.920036,2006-02-26,10.03588428428706,351.2858853910715,North
2468,20,-1.4498318,-9.325657,2006-02-26,9.437684606403216,351.16314019258385,North
2469,21,-1.1809485,-8.636137,2006-02-26,8.71650742226617,352.2133837970104,North
2470,22,-1.2590742,-7.822901,2006-02-26,7.923575449057492,350.8568136540672,North
2471,23,-1.6074939,-6.585329,2006-02-26,6.778686795890351,346.28223171990754,North
1920,0,-1.4940121000000002,-5.4619694,2006-02-27,5.662612637421244,344.7020850703253,North
1921,1,-1.0780036,-4.574076,2006-02-27,4.699389642856715,346.738705931577,North
1922,2,-0.62657213,-3.9075422,2006-02-27,3.9574586136652874,350.8902035133335,North
1923,3,0.25774822,-3.5939817,2006-02-27,3.6032122619751474,4.102036636484243,North
1924,4,1.1748521,-3.4088912,2006-02-27,3.605664525480962,19.016177591063453,North
1925,5,1.6835473,-2.9711344,2006-02-27,3.4149628305738045,29.53738784598206,North_West
1926,6,2.1655807,-3.2143838,2006-02-27,3.875822878036989,33.96876611414704,North_West
1927,7,2.4271774,-3.1104636,2006-02-27,3.945399084756284,37.96586247494667,North_West
1928,8,2.7076943,-2.9080048,2006-02-27,3.973424258630776,42.957140818513736,North_West
1929,9,3.6520367,-2.479735,2006-02-27,4.414346806535695,55.823473025522865,North_West
1930,10,3.8210826,-2.1062803,2006-02-27,4.363151262355093,61.13530100197273,West
1931,11,4.479973,-0.8002600000000001,2006-02-27,4.55088718255342,79.87204615656823,West
1932,12,4.958232,1.0373854999999998,2006-02-27,5.065593078942904,101.81723725150941,West
1933,13,6.1513557,2.1831422000000003,2006-02-27,6.5272725401459475,109.53998943945457,West
1934,14,6.2342176,3.8076894,2006-02-27,7.305064520661136,121.41544271607806,South_West
1935,15,6.508530599999999,4.5386333,2006-02-27,7.934744028826969,124.88945528616179,South_West
1936,16,7.557891400000001,6.0747957,2006-02-27,9.69664195538499,128.7912275255547,South_West
1937,17,5.2516475,6.411909,2006-02-27,8.288086539638522,140.68095125170942,South_West
1938,18,6.4239054000000015,7.7999496,2006-02-27,10.10474019214197,140.52571278416852,South_West
1939,19,3.6166785,8.795719,2006-02-27,9.510259517979689,157.6482102121581,South
1940,20,4.289581299999999,9.942575,2006-02-27,10.828448889842658,156.66291062787616,South_West
1941,21,5.4413457,10.096181,2006-02-27,11.469137448460083,151.67751312191706,South_West
1942,22,6.4403234000000005,0.59447485,2006-02-27,6.467701743577087,95.27375004705517,West
1943,23,5.756386,-4.685885400000001,2006-02-27,7.42249969773857,50.85329001752768,North_West
3120,0,6.682440799999998,-3.0956802000000003,2006-02-28,7.364662310396632,65.14379031691621,West
3121,1,7.0474067,-1.7209244,2006-02-28,7.254482888926009,76.2773497779223,West
3122,2,5.835249,-4.032122,2006-02-28,7.0928230426879395,55.35575993366922,North_West
3123,3,6.871128,-7.4853516,2006-02-28,10.160850779733288,42.55016745935571,North_West
3124,4,6.691671,-7.529273,2006-02-28,10.07315306548898,41.62921960352975,North_West
3125,5,6.909286,-7.973724400000001,2006-02-28,10.55075892232172,40.90915032260625,North_West
3126,6,6.8738704,-9.389203,2006-02-28,11.636461113723758,36.20799675478057,North_West
3127,7,7.43722,-9.371359,2006-02-28,11.96388778095486,38.43592663998296,North_West
3128,8,7.8455963,-9.4146595,2006-02-28,12.255170125441506,39.80573888048572,North_West
3129,9,7.940492599999999,-9.260439,2006-02-28,12.198653745531749,40.61189843190056,North_West
3130,10,8.227741,-9.049992,2006-02-28,12.231029276522273,42.275337351453786,North_West
3131,11,8.293486,-8.834938000000003,2006-02-28,12.117674673634378,43.18940802004705,North_West
3132,12,8.465538,-8.637618,2006-02-28,12.094369695993587,44.423549368983124,North_West
3133,13,8.677405,-8.107674000000001,2006-02-28,11.875678305861145,46.9440274464767,North_West
3134,14,8.599696,-7.278924000000001,2006-02-28,11.266654600643085,49.75487520492495,North_West
3135,15,8.820866,-7.369813400000001,2006-02-28,11.494425890003187,50.12132052811389,North_West
3136,16,9.41481,-6.636359,2006-02-28,11.518676491376123,54.82056236753757,North_West
3137,17,9.513733,-7.0239725,2006-02-28,11.825705276052048,53.561612642651745,North_West
3138,18,9.947576,-8.021091,2006-02-28,12.77858243726811,51.11950930022086,North_West
3139,19,9.183078,-7.219626400000001,2006-02-28,11.681263926033903,51.82599297903456,North_West
3140,20,9.389441,-2.9731097,2006-02-28,9.848907735414882,72.42992410065166,West
3141,21,9.9397545,-5.693536,2006-02-28,11.454914740126451,60.195725003742595,West
3142,22,11.396124,-6.013091999999999,2006-02-28,12.885220899303201,62.181916453660335,West
3143,23,10.053484,-3.8495035,2006-02-28,10.765278339865079,69.0480352872145,West
3288,0,11.396803,-4.7506010000000005,2006-03-01,12.347280205859509,67.37185487153596,West
3289,1,11.189809,-3.5807106,2006-03-01,11.748757970842423,72.2554597280888,West
3290,2,8.798407000000003,-2.473405,2006-03-01,9.139458300778776,74.29828402765907,West
3291,3,9.542122,-0.6660469,2006-03-01,9.565339028799952,86.00718995834666,West
3292,4,9.506338,2.2988453,2006-03-01,9.780345182230333,103.59442043615974,West
3293,5,3.6381347,-1.496978,2006-03-01,3.9340776845187095,67.63437514574517,West
3294,6,6.9489965,-2.6257777,2006-03-01,7.428543658539643,69.30021115288426,West
3295,7,5.8429985,-0.25519276,2006-03-01,5.848568612554585,87.49919807332344,West
3296,8,7.648406,1.1063154,2006-03-01,7.728004147586436,98.23055102055706,West
3297,9,4.8297305,4.612114,2006-03-01,6.6781653357509985,133.67967536550444,South_West
3298,10,6.9579725,0.1549865,2006-03-01,6.959698422053825,91.27603322965804,West
3299,11,3.218481,2.549456,2006-03-01,4.105891601503503,128.383807973715,South_West
3300,12,1.8050327,6.063937999999999,2006-03-01,6.326886052072796,163.42348167031037,South
3301,13,0.81721884,6.9999647,2006-03-01,7.047506823955336,173.34108280656818,South
3302,14,0.6728078000000001,1.3670483999999998,2006-03-01,1.523644205083129,153.79539119733283,South_West
3303,15,-4.0175285,1.1896,2006-03-01,4.1899502870931835,253.50584977960756,East
3304,16,-2.8638735,-0.96085244,2006-03-01,3.0207629558534053,288.54701432395007,East
3305,17,-2.5020175,-4.381214,2006-03-01,5.0453074915313385,330.2702375851407,North_East
3306,18,-8.158613,-5.736579,2006-03-01,9.973530202842422,305.11226605350095,North_East
3307,19,-7.1508245,-4.7881765,2006-03-01,8.605865745231707,303.80617834092584,North_East
3308,20,-5.7000637,-6.191021,2006-03-01,8.415430304298093,317.36427660700565,North_East
3309,21,-5.482869,-5.3814545,2006-03-01,7.682571510030431,314.4651803151942,North_East
3310,22,-4.390291,-5.9836550000000015,2006-03-01,7.421508082843137,323.73198441557736,North_East
3311,23,-4.5438194,-6.0601053,2006-03-01,7.574375947027217,323.1377247201117,North_East
4872,0,1.6300049,-8.332216,2006-03-02,8.490155442904449,11.068803326797237,North
4873,1,2.6628914,-9.768665,2006-03-02,10.12510772734883,15.248076290589879,North
4874,2,7.4744253,-9.555254,2006-03-02,12.131360705617325,38.03365449149439,North_West
4875,3,5.714879,-11.553078,2006-03-02,12.88927667709577,26.319894387614077,North_West
4876,4,7.508321,-11.020292,2006-03-02,13.334981065014865,34.267300598316496,North_West
4877,5,4.565151999999999,-10.035723,2006-03-02,11.025259584963658,24.460322641751546,North_West
4878,6,4.808299,-9.843841,2006-03-02,10.955407108212912,26.033548015416308,North_West
4879,7,4.9519434,-7.913607000000002,2006-03-02,9.335251426033077,32.036293760832855,North_West
4880,8,6.0266066,-7.9700675,2006-03-02,9.992095028857552,37.09493213925895,North_West
4881,9,6.3331227,-6.507210700000001,2006-03-02,9.080321262348034,44.22323694719957,North_West
4882,10,6.834793,-5.7598233,2006-03-02,8.93811835903239,49.87845871365759,North_West
4883,11,7.425764599999999,-4.5563936,2006-03-02,8.712215707426791,58.467033100783496,West
4884,12,8.182266,-3.40953,2006-03-02,8.864218618448893,67.37862850924323,West
4885,13,9.235485,-4.121503,2006-03-02,10.113405468200808,65.95031403982429,West
4886,14,8.1979885,-4.394476999999998,2006-03-02,9.301529097393676,61.80676339986225,West
4887,15,6.090436,-5.160757,2006-03-02,7.982908209615403,49.72358345588819,North_West
4888,16,4.1630507,-3.7861142,2006-03-02,5.627224170602424,47.71483933169436,North_West
4889,17,7.5614424,-3.0859184,2006-03-02,8.166902934403979,67.79901972480276,West
4890,18,5.5539207,-3.8159604,2006-03-02,6.738515334720004,55.50801317285657,North_West
4891,19,6.1517916,-3.4642081,2006-03-02,7.060118812735107,60.615189185066775,West
4892,20,5.5947104,-2.3128958,2006-03-02,6.053946765666659,67.53942681651884,West
4893,21,5.098108,-2.969392,2006-03-02,5.899830000036272,59.781347562675236,West
4894,22,4.1113057,-3.2318783,2006-03-02,5.229519280475346,51.82927635271534,North_West
4895,23,4.6874247,-3.4750497000000005,2006-03-02,5.835059617145328,53.44839484904871,North_West
7656,0,6.6843576,-2.7201157000000005,2006-03-03,7.216624276354164,67.85674953138295,West
7657,1,5.98428,-4.1159115,2006-03-03,7.263080241483792,55.480302541217824,North_West
7658,2,1.7005157,-5.192623,2006-03-03,5.463980899131648,18.132940478506768,North
7659,3,-0.68853426,-6.0949984000000015,2006-03-03,6.133765965799179,353.5547865817814,North
7660,4,-1.8968892,-5.422037,2006-03-03,5.744273136476507,340.7177089237043,North
7661,5,-4.319895,-5.7092195,2006-03-03,7.159377075570559,322.8869391066952,North_East
7662,6,-4.862357,-6.423217,2006-03-03,8.056068037481932,322.87438213176296,North_East
7663,7,-3.9434147,-6.6294117,2006-03-03,7.71359961264992,329.2542821093664,North_East
7664,8,-2.6047792000000003,-7.860937,2006-03-03,8.281256257278942,341.66700580938243,North
7665,9,-1.4926125,-9.001104,2006-03-03,9.12402133348954,350.58457734501894,North
7666,10,-3.3076124,-6.793006,2006-03-03,7.555476841647373,334.0378825805705,North_East
7667,11,-3.7306209,-8.9225,2006-03-03,9.671015383583917,337.3095193730654,North_East
7668,12,-3.6994064,-8.031265,2006-03-03,8.842331435350406,335.26799175343996,North_East
7669,13,-2.8299582,-7.893528,2006-03-03,8.385490307700035,340.27641733315187,North
7670,14,-2.596044,-8.364778999999999,2006-03-03,8.758365838943757,342.75805262075244,North
7671,15,-3.4435468,-8.313310000000001,2006-03-03,8.998285265531997,337.4996408611545,North_East
7672,16,-4.603848999999999,-7.481496000000001,2006-03-03,8.784543699749976,328.39332285593775,North_East
7673,17,-3.2178578,-9.893066,2006-03-03,10.403238135377697,341.9821606253655,North
7674,18,-2.5771666,-8.634903,2006-03-03,9.011289447330196,343.38177994102574,North
7675,19,-2.5009577000000003,-7.698519,2006-03-03,8.094565103237498,342.0029805666437,North
7676,20,-2.2838232999999994,-7.293259,2006-03-03,7.642478374631091,342.6124874297822,North
7677,21,-1.0810251,-6.741532,2006-03-03,6.827654719876659,350.8900017858795,North
7678,22,-1.5776043,-7.050622,2006-03-03,7.224964077022285,347.38758960784423,North
7679,23,-0.23252076,-6.7714586,2006-03-03,6.775449614257709,358.03332983126046,North
3864,0,-1.52386,-6.367858,2006-03-04,6.547653381766937,346.5419266763503,North
3865,1,-1.2422702,-6.534665,2006-03-04,6.65169767142442,349.2362459560694,North
3866,2,-0.5160378999999999,-5.7893944,2006-03-04,5.81234742879224,354.9063995990339,North
3867,3,-1.1382996,-4.757543599999999,2006-03-04,4.891824514969963,346.5442524542577,North
3868,4,-2.847437,-4.6631303,2006-03-04,5.463760761942921,328.59060072421744,North_East
3869,5,-2.5437179,-3.0707545,2006-03-04,3.987484665055235,320.36270201987634,North_East
3870,6,-2.5907693,-1.3655374,2006-03-04,2.928613657794631,297.79272635488167,North_East
3871,7,-1.9262595,0.27139693,2006-03-04,1.9452845434418264,261.98020106626154,East
3872,8,-2.568781,0.6541708,2006-03-04,2.6507688057493133,255.71263545195828,East
3873,9,-3.6872897,1.4537133,2006-03-04,3.9635069938531684,248.48317059888308,East
3874,10,-4.615392,2.1683717,2006-03-04,5.099380270486296,244.83524638098066,East
3875,11,-6.0090985,1.341811,2006-03-04,6.1570870988173665,257.41254755557344,East
3876,12,-6.151557,0.46435136,2006-03-04,6.169057927251361,265.6832046546584,East
3877,13,-6.481387000000002,0.36716464,2006-03-04,6.491778440199215,266.75771187628993,East
3878,14,-5.466577,1.1676464,2006-03-04,5.589889284445799,257.9429566831458,East
3879,15,-4.8599133000000005,1.3197677,2006-03-04,5.035925343517335,254.8070434921426,East
3880,16,-4.582164,1.3108824,2006-03-04,4.765987787387391,254.03503791433278,East
3881,17,-4.6839933,1.6109619,2006-03-04,4.953280880153729,251.0204121635119,East
3882,18,-4.630237,1.5949203,2006-03-04,4.897230384566473,250.99334226210567,East
3883,19,-4.1712713,0.82290274,2006-03-04,4.251667105701386,258.8400709679514,East
3884,20,-4.3853073,1.4231942,2006-03-04,4.61046655408614,252.01983853168556,East
3885,21,-3.4854230000000004,1.5840919,2006-03-04,3.8285141552010242,245.55865126706317,East
3886,22,-3.374788,2.3706903,2006-03-04,4.124241329439645,234.9130759196767,South_East
3887,23,-3.654426,2.3214483,2006-03-04,4.329428553406199,237.57453433795635,South_East
168,0,-4.014048000000002,2.5517220000000003,2006-03-05,4.756455246461172,237.55596418831533,South_East
169,1,-4.0593643,2.7481484,2006-03-05,4.902117720795478,235.90239879140356,South_East
170,2,-3.9551973,2.2087488,2006-03-05,4.5301387333533985,240.81916903731363,South_East
171,3,-4.051068,2.1489933,2006-03-05,4.585774105215922,242.05513415268294,South_East
172,4,-4.3461657,1.8408494,2006-03-05,4.7199452121117735,247.04456767230752,East
173,5,-4.153576999999999,2.0898027,2006-03-05,4.649674958516593,243.29151123873314,East
174,6,-4.3068247,1.372798,2006-03-05,4.5203222612258624,252.32034768159716,East
175,7,-4.931586299999998,1.1403875,2006-03-05,5.061721750995794,256.9796940324053,East
176,8,-4.019938,0.43615663,2006-03-05,4.043529909588521,263.8077250579561,East
177,9,-3.3581438,0.46482697,2006-03-05,3.390161337387621,262.1193180273817,East
178,10,-1.9032574,0.087638274,2006-03-05,1.9052740479323331,267.3635941828618,East
179,11,-1.6590056,-0.55394626,2006-03-05,1.7490443218510352,288.46429800508827,East
180,12,-1.1253421,-0.5358114,2006-03-05,1.246390267292861,295.46061449840374,North_East
181,13,-0.11094966,0.12083396,2006-03-05,0.16404472848402415,222.55812879416357,South_East
182,14,0.88159645,0.8858615,2006-03-05,1.249785140668128,135.13826008708688,South_West
183,15,1.4260058,1.8180282,2006-03-05,2.3105668303749365,141.89044600054802,South_West
184,16,2.762087,2.7507787,2006-03-05,3.898192921334537,134.882471841327,South_West
185,17,3.0892859,3.5045717000000005,2006-03-05,4.67179945763725,138.60376874806383,South_West
186,18,3.5121207,4.812096599999999,2006-03-05,5.957454615781814,143.87606966917102,South_West
187,19,3.7030058,5.677735299999998,2006-03-05,6.7785640139855365,146.8877025917973,South_West
188,20,4.6410837,6.865596000000001,2006-03-05,8.287102409504888,145.94164569334822,South_West
189,21,5.115590599999999,6.560820599999999,2006-03-05,8.319473188381142,142.0558124286103,South_West
190,22,5.364772,6.8032770000000005,2006-03-05,8.664026578370649,141.74220547181147,South_West
191,23,6.5981274,0.5697763000000001,2006-03-05,6.62268300756366,94.93548992130155,West
8256,0,4.6325026,-2.9918952,2006-03-06,5.514663836245125,57.14366183272402,North_West
8257,1,7.528570699999999,-1.5266162,2006-03-06,7.681792356410117,78.53719374591786,West
8258,2,3.1172442000000005,-2.7928824,2006-03-06,4.185379732194368,48.14137711662016,North_West
8259,3,2.484229,-9.665932000000002,2006-03-06,9.980061881224236,14.413565118745296,North
8260,4,7.5917516,-5.393731,2006-03-06,9.312734639001777,54.60725188608109,North_West
8261,5,6.548376,-4.817122,2006-03-06,8.129323009959686,53.661024577293745,North_West
8262,6,8.160086999999999,-6.106138,2006-03-06,10.191758490202414,53.19273906635331,North_West
8263,7,7.7577534,-3.2561388,2006-03-06,8.413392757982775,67.2308903500163,West
8264,8,6.1422625,-6.200949700000002,2006-03-06,8.7280677014352,44.72758278160209,North_West
8265,9,4.4667335,-9.11758,2006-03-06,10.152929292397454,26.10039096771645,North_West
8266,10,4.545022,-9.372873,2006-03-06,10.416716049437703,25.86932008061639,North_West
8267,11,5.3007975,-10.975737,2006-03-06,12.188734832999497,25.778496159676777,North_West
8268,12,5.4014626,-11.4094715,2006-03-06,12.62346379281499,25.33377216384298,North_West
8269,13,5.572435400000002,-11.734676,2006-03-06,12.990560307860056,25.40159992784173,North_West
8270,14,4.087749,-11.76202,2006-03-06,12.452100480135911,19.164282389555197,North
8271,15,2.5292273,-14.302658,2006-03-06,14.524565969419854,10.028292365166152,North
8272,16,2.3064096000000003,-12.9985,2006-03-06,13.201535043053598,10.061647521605778,North
8273,17,0.998175,-12.731501,2006-03-06,12.77057050580067,4.482932739331403,North
8274,18,0.59977674,-12.618273,2006-03-06,12.632519370275038,2.721357392880847,North
8275,19,1.1862473,-12.448057,2006-03-06,12.504451436668717,5.443607391936851,North
8276,20,-0.17426018,-12.6265545,2006-03-06,12.627756932717855,359.2093061479469,North
8277,21,-1.9579709,-12.095535,2006-03-06,12.252984003150898,350.8049773007398,North
8278,22,-1.286611,-10.644543,2006-03-06,10.72201769930315,353.1080649496274,North
8279,23,-4.0603867,-8.138563000000001,2006-03-06,9.095215657613947,333.4850664923884,North_East
4440,0,-2.7219114,-6.368739,2006-03-07,6.926011703684232,336.85880332628324,North_East
4441,1,-4.554939,-4.743597,2006-03-07,6.576411011496316,316.16231462068833,North_East
4442,2,-4.080799,-3.2863026,2006-03-07,5.2395329235694055,308.84479282561085,North_East
4443,3,-4.120883,-1.9088541,2006-03-07,4.5415196437729755,294.8542715609718,North_East
4444,4,-3.2330372000000005,-0.64929724,2006-03-07,3.297592522197893,281.3557602739798,East
4445,5,-2.9643545,0.42164537,2006-03-07,2.994191446736946,261.9046367478426,East
4446,6,-2.9875808,1.4971653,2006-03-07,3.341727543061033,243.38319319812857,East
4447,7,-2.0680687,2.0592456,2006-03-07,2.918458598136874,225.1224829478469,South_East
4448,8,-1.7139981,2.7604005000000003,2006-03-07,3.249246129058841,211.83712604763573,South_East
4449,9,-1.2738632,3.4682589,2006-03-07,3.6948000283835998,200.16787189293524,South
4450,10,-1.2116611000000002,4.181256299999999,2006-03-07,4.353277715416614,196.16074158201874,South
4451,11,-0.37354255,4.3034763,2006-03-07,4.319657660199728,184.96085054125345,South
4452,12,-0.14675063,4.929464299999999,2006-03-07,4.931648206470113,181.70519727987926,South
4453,13,-0.16614415,5.46332,2006-03-07,5.4658457077545854,181.74187593830493,South
4454,14,-0.3834269,5.7938433,2006-03-07,5.806516715949288,183.78621836451052,South
4455,15,-0.27675104,6.2047653,2006-03-07,6.210934194324166,182.55386998757592,South
4456,16,-0.10736287,6.729684,2006-03-07,6.730540359117582,180.91399797117182,South
4457,17,-0.5125213,7.229469,2006-03-07,7.24761340752352,184.05510554619923,South
4458,18,-0.2536915,7.717499,2006-03-07,7.721667578455658,181.88276280258765,South
4459,19,0.25088173,7.801849000000002,2006-03-07,7.805881722217472,178.15819138477627,South
4460,20,-0.60274494,8.415362,2006-03-07,8.436919998064436,184.09677769287998,South
4461,21,0.26924285,8.546246,2006-03-07,8.550486091725553,178.1955377449063,South
4462,22,-0.9257369,9.228041,2006-03-07,9.27435871129118,185.728621675552,South
4463,23,-0.43643486,9.614649,2006-03-07,9.62454938063202,182.59902591017106,South
7536,0,0.6210137,10.344599,2006-03-08,10.36322278475131,176.56450559557499,South
7537,1,-0.7099247,9.9760685,2006-03-08,10.001296705745828,184.07046468204624,South
7538,2,-0.7529688,10.479874,2006-03-08,10.50688921944309,184.1095843782607,South
7539,3,-1.8512439,11.2008095,2006-03-08,11.352763427138674,189.3848730871399,South
7540,4,-2.1666946,10.603115,2006-03-08,10.822227737064775,191.54911191708948,South
7541,5,-2.70363,10.793272,2006-03-08,11.12673966815455,194.06278025366697,South
7542,6,-3.5197123999999995,11.642723,2006-03-08,12.163115317772942,196.82059555442646,South
7543,7,-3.7989712,12.00004,2006-03-08,12.587022768710217,197.5667392426494,South
7544,8,-4.681831400000001,12.832016,2006-03-08,13.659435562360619,200.04477505380515,South
7545,9,-5.445225700000001,12.684134,2006-03-08,13.803540786837866,203.2335692134293,South_East
7546,10,-5.3802114,12.941216,2006-03-08,14.0150542727221,202.57472436492947,South_East
7547,11,-7.062197,11.965724,2006-03-08,13.89435775093563,210.54919913473486,South_East
7548,12,-7.7218646999999985,11.7877,2006-03-08,14.091737498800708,213.22793202997042,South_East
7549,13,-7.938222,11.952807,2006-03-08,14.348692055394212,213.5893437454665,South_East
7550,14,-8.506283,11.585194,2006-03-08,14.372667480106989,216.28750856750605,South_East
7551,15,-8.861296000000003,11.373686,2006-03-08,14.418158690561429,217.9223357471571,South_East
7552,16,-8.993513,11.914725,2006-03-08,14.92795859810691,217.04635851478872,South_East
7553,17,-8.860591000000003,11.546376,2006-03-08,14.55434201888416,217.5023270230947,South_East
7554,18,-9.06144,11.042585,2006-03-08,14.28455033789391,219.37197599806598,South_East
7555,19,-9.524593,10.124936,2006-03-08,13.900798567699088,223.2500128425939,South_East
7556,20,-9.4136305,9.544882,2006-03-08,13.406014008065718,224.6033424635387,South_East
7557,21,-9.749833,9.437376,2006-03-08,13.569204445849618,225.93295930187134,South_East
7558,22,-9.877449,8.233414,2006-03-08,12.8589698204404,230.18687612970552,South_East
7559,23,-9.722981,6.8153076,2006-03-08,11.873701074600907,234.9715281903155,South_East
5688,0,-10.21771,5.7370653,2006-03-09,11.718170330754033,240.6865520133468,South_East
5689,1,-10.207975,5.4482217,2006-03-09,11.57090632979871,241.91017464922007,South_East
5690,2,-10.715662,5.266736,2006-03-09,11.940013408365168,243.825934386536,East
5691,3,-10.974688,4.6956854,2006-03-09,11.93705315700308,246.8356106548903,East
5692,4,-11.026226,4.316537,2006-03-09,11.841036756781266,248.6206953596281,East
5693,5,-11.36466,3.9335198,2006-03-09,12.026141315176371,250.90831323052495,East
5694,6,-11.709117,4.154599,2006-03-09,12.42433554643829,250.46442709511624,East
5695,7,-11.629036,3.908431,2006-03-09,12.26826439114584,251.42289286007298,East
5696,8,-11.067732,4.104676,2006-03-09,11.804366001137035,249.6517564065788,East
5697,9,-11.111052,4.084903,2006-03-09,11.838154799888073,249.81439045396766,East
5698,10,-11.126919,3.9756737,2006-03-09,11.81584985523397,250.33807459608485,East
5699,11,-11.446387,3.5701709000000004,2006-03-09,11.990241682675784,252.6771044649371,East
5700,12,-11.18778,3.9332876,2006-03-09,11.859054459471622,250.62985649503034,East
5701,13,-10.6166935,3.6843114,2006-03-09,11.237808121031085,250.86169045947963,East
5702,14,-10.641315,3.5202022000000004,2006-03-09,11.208452545204885,251.69551679874877,East
5703,15,-11.100247,4.362006,2006-03-09,11.92654936706527,248.54692181121246,East
5704,16,-11.752884,4.8123703,2006-03-09,12.699968118927625,247.7327193846889,East
5705,17,-11.859886,4.3790474,2006-03-09,12.642505766834466,249.73424909160866,East
5706,18,-12.113346,4.459131,2006-03-09,12.908020785189223,249.79047095914842,East
5707,19,-12.000305,4.9290237,2006-03-09,12.973148990441246,247.67000770103223,East
5708,20,-12.018591,5.114292,2006-03-09,13.06148966567539,246.94870732802303,East
5709,21,-11.844496,5.4606495000000015,2006-03-09,13.042652278423521,245.2489545582768,East
5710,22,-12.295252,5.3741245000000015,2006-03-09,13.418436417295581,246.39037065707092,East
5711,23,-12.497139,5.2144737,2006-03-09,13.541389114611274,247.35149680455416,East
8424,0,-13.276766,4.4186983,2006-03-10,13.992762775277043,251.59181713338822,East
8425,1,-13.880947,4.2635527,2006-03-10,14.520970051704063,252.92558520372555,East
8426,2,-14.265720000000002,3.5667784,2006-03-10,14.704852099667871,255.9624395627812,East
8427,3,-14.889347,3.4039311000000003,2006-03-10,15.273486865151527,257.1226148542011,East
