,Time,U_mpers,V_mpers,date,ws_mpers_D2A3,ws_dir_degree_D2A3,dirn_D2A3
6550,22,-3.845746,-2.2678008,2006-04-21,4.46460331552498,300.5274591190238,North_East
6551,23,-4.0195894,-2.0161405,2006-04-21,4.496879080021233,296.6373685950954,North_East
2640,0,-4.0834790000000005,1.6637396,2006-04-22,4.409402476532298,247.83245072428866,East
2641,1,-6.5873756,3.3205261,2006-04-22,7.3769513266834394,243.24850565330655,East
2642,2,-6.761000599999999,2.9357452,2006-04-22,7.370870300888721,246.52866769425552,East
2643,3,-4.8201540000000005,1.8202081,2006-04-22,5.1523821782765316,249.31223650256084,East
2644,4,-4.234761,2.1938453,2006-04-22,4.769293231439338,242.6132927991522,East
2645,5,-4.371251,2.0925856,2006-04-22,4.846313010766882,244.41883927177065,East
2646,6,-4.430194,1.6225336,2006-04-22,4.7179692835758225,249.8850279420215,East
2647,7,-4.867103599999999,1.8908317,2006-04-22,5.221488482306348,248.76924081398008,East
2648,8,-4.893654,2.4396086,2006-04-22,5.468047146185735,243.5026001656389,East
2649,9,-2.3461223,4.794106,2006-04-22,5.3373909530587405,206.07603465936674,South_East
2650,10,-2.3510263,2.5955818,2006-04-22,3.5020521903282553,222.16965680063447,South_East
2651,11,-3.7614484,0.7564041,2006-04-22,3.836748783587397,258.6298183236967,East
2652,12,-3.8616524,-0.08074924,2006-04-22,3.8624965628704886,271.1979111587185,East
2653,13,-3.8561106,0.18428272,2006-04-22,3.8605115050110856,267.26392833822746,East
2654,14,-2.5585809,0.63949454,2006-04-22,2.637288283167887,255.9669324595779,East
2655,15,-0.06197817,0.78023875,2006-04-22,0.7826964932578345,184.54174662692424,South
2656,16,1.0335946,0.39376745,2006-04-22,1.1060608490624115,110.85528708435616,West
2657,17,1.887295,0.42583406,2006-04-22,1.934739533808384,102.714842442187,West
2658,18,0.8763808000000001,0.88312256,2006-04-22,1.2441658903014476,135.21953496250325,South_West
2659,19,1.2286327,1.2866855,2006-04-22,1.779072198484238,136.32213492076104,South_West
2660,20,1.2405052,2.190885,2006-04-22,2.517703365063494,150.48094371816615,South_West
2661,21,1.3049302,3.6611633,2006-04-22,3.886767234623001,160.38266069868288,South
2662,22,2.3457532000000003,4.6716127,2006-04-22,5.227477718184127,153.33743611566211,South_West
2663,23,3.9337506,3.371173,2006-04-22,5.180656442858314,130.5961453378452,South_West
2208,0,4.186274,2.4410744,2006-04-23,4.846001880871628,120.24705405201179,South_West
2209,1,3.6488013,1.9830322,2006-04-23,4.152850543075025,118.52297332498252,South_West
2210,2,3.1462045,2.6657166,2006-04-23,4.123669209252339,130.2739440554187,South_West
2211,3,2.6124650000000003,3.0972154,2006-04-23,4.051878158363373,139.85275978694327,South_West
2212,4,3.3731089999999995,3.651527,2006-04-23,4.971067667776209,137.2697021089292,South_West
2213,5,4.318787599999999,5.147685,2006-04-23,6.719418664820548,140.0041346453085,South_West
2214,6,4.021653700000001,5.388625,2006-04-23,6.723910906113249,143.26518085872257,South_West
2215,7,4.1345844,3.840095,2006-04-23,5.642793436742865,132.88513928184543,South_West
2216,8,4.450614,2.0556173,2006-04-23,4.902400173492091,114.79092807843949,South_West
2217,9,2.46526,2.5033262,2006-04-23,3.513424103521583,135.43895584029391,South_West
2218,10,4.14035,2.2022386000000003,2006-04-23,4.689600513245233,118.00836523412048,South_West
2219,11,3.0717213,2.2913146,2006-04-23,3.832178798157368,126.7206677738599,South_West
2220,12,3.9449677,2.4417138,2006-04-23,4.639475879358974,121.75518474897855,South_West
2221,13,4.7013197,1.9196664,2006-04-23,5.078141983924539,112.2114218039447,West
2222,14,5.1543856,0.6121508000000001,2006-04-23,5.1906087808105905,96.77289996610958,West
2223,15,4.1544065,0.68610626,2006-04-23,4.210681081161745,99.37783238992435,West
2224,16,3.7162356,0.41372803,2006-04-23,3.7391948220860387,96.35257261363387,West
2225,17,3.8918538,-0.6686270000000001,2006-04-23,3.9488717459172356,80.25165579854614,West
2226,18,4.0671043,-2.4877808,2006-04-23,4.7676399503241775,58.54656029676231,West
2227,19,3.1373506,-2.788867,2006-04-23,4.197707461342365,48.36532919086593,North_West
2228,20,2.9131312,-2.547497,2006-04-23,3.869893325845357,48.830708042976475,North_West
2229,21,3.4041018,-3.6236491,2006-04-23,4.971794632192087,43.21065884325672,North_West
2230,22,2.0025313,-5.9457703,2006-04-23,6.273939437693178,18.613489551890524,North
2231,23,1.3969413,-4.8924947,2006-04-23,5.088020183251417,15.935495877880541,North
5928,0,-0.79611933,-4.2766967000000005,2006-04-24,4.350165588962166,349.4549268219433,North
5929,1,-0.9158711,-3.2032752,2006-04-24,3.3316350158368566,344.0438622044166,North
5930,2,-0.24920079,-2.5863537999999995,2006-04-24,2.5983315824796227,354.49641687422246,North
5931,3,0.65923333,-2.4193974,2006-04-24,2.5076029116488217,15.241841229615275,North
5932,4,0.65964353,-2.792767,2006-04-24,2.8696127095759563,13.28953427378947,North
5933,5,-0.15149403,-3.019893,2006-04-24,3.0236904888851703,357.12814385023364,North
5934,6,-0.59886205,-2.5889328,2006-04-24,2.657293509916818,346.9756333000349,North
5935,7,-0.43070439,-2.3068664,2006-04-24,2.34672939620533,349.42433263992194,North
5936,8,-0.63421845,-1.4414322,2006-04-24,1.574788820609685,336.2508957404974,North_East
5937,9,0.30452037,-1.5255223999999998,2006-04-24,1.5556192492530736,11.288836610576453,North
5938,10,0.29879165,-1.2525841999999998,2006-04-24,1.2877280878350685,13.416620505304437,North
5939,11,0.20755431,-0.6297264,2006-04-24,0.6630491161720496,18.241931690883746,North
5940,12,0.82528317,-0.4561565,2006-04-24,0.9429586752225672,61.069375049499044,West
5941,13,0.8660073,-0.41626287,2006-04-24,0.9608555669786834,64.32784874169391,West
5942,14,1.109297,-0.6792128000000001,2006-04-24,1.300718978831646,58.521230753481376,West
5943,15,0.79825246,-0.10059838,2006-04-24,0.8045663577074772,82.81726424712315,West
5944,16,0.46967068,0.50673807,2006-04-24,0.6909225855614993,137.17407475951552,South_West
5945,17,0.19257545,0.7371455,2006-04-24,0.7618850255208803,165.35899681038927,South
5946,18,0.07344662,1.3794444,2006-04-24,1.3813982983487363,176.95224285397944,South
5947,19,0.25777397,1.8653708,2006-04-24,1.8830973530601653,172.13217544517306,South
5948,20,0.6191296,2.494669,2006-04-24,2.570349174948252,166.06188550311407,South
5949,21,-0.000805574,3.0878816,2006-04-24,3.0878817050800422,180.01494746082182,South
5950,22,-0.44487834,3.7400007,2006-04-24,3.766367211704356,186.78353892041065,South
5951,23,-0.28243375,3.8640223,2006-04-24,3.874330543208252,184.18049744700622,South
7632,0,0.23215339,3.8789568,2006-04-25,3.8858977151688814,176.57496525691244,South
7633,1,1.6300317,4.2360773,2006-04-25,4.5388714714761615,158.95340273345482,South
7634,2,1.1830417,4.090542,2006-04-25,4.2581828891797135,163.86939466512112,South
7635,3,1.0977166,3.3395345,2006-04-25,3.5153196740276424,161.8041259874471,South
7636,4,-0.7258826999999999,3.851362200000001,2006-04-25,3.9191703828422844,190.67357177766425,South
7637,5,-0.44862014,4.9334497000000015,2006-04-25,4.953805201301695,185.19586541310585,South
7638,6,0.6771244000000001,2.8118367,2006-04-25,2.892217675165936,166.460277172069,South
7639,7,-2.3235624,5.181056,2006-04-25,5.678228905374436,204.1549342335099,South_East
7640,8,-5.6139255,6.2787657,2006-04-25,8.422532768416325,221.80030960429738,South_East
7641,9,-6.1221657,8.964779,2006-04-25,10.855789947170933,214.329683726292,South_East
7642,10,-5.825001,9.901758,2006-04-25,11.488056760852333,210.46742553075688,South_East
7643,11,-4.617806,12.904861,2006-04-25,13.706187277392536,199.68896771141334,South
7644,12,-3.9129262,12.815187,2006-04-25,13.399254057283018,196.97926916947108,South
7645,13,-0.29955512,12.511303,2006-04-25,12.514888574323274,181.3715570306626,South
7646,14,1.4715762,13.452355,2006-04-25,13.532604758819769,173.75713921041563,South
7647,15,1.9505293,14.825237,2006-04-25,14.953000256013087,172.50474935727215,South
7648,16,3.3820653,13.779741,2006-04-25,14.188714801578932,166.21005377834518,South
7649,17,5.64604,10.619627,2006-04-25,12.027229327685117,152.00216972225405,South_West
7650,18,6.0121803,7.9232535,2006-04-25,9.946067463322896,142.8087018681434,South_West
7651,19,6.165313200000001,6.990677000000002,2006-04-25,9.320979120909094,138.5898450067897,South_West
7652,20,5.48491,7.306383999999999,2006-04-25,9.136054118904724,143.1044046961793,South_West
7653,21,6.6498137,8.110533,2006-04-25,10.48812508453235,140.65172549291708,South_West
7654,22,6.9297686,7.5165386,2006-04-25,10.223504554448827,137.32592137884723,South_West
7655,23,3.8215961,7.557779300000001,2006-04-25,8.469039183936022,153.17652745081696,South_West
1608,0,6.3207580000000005,7.617321,2006-04-26,9.898260499279912,140.3145355286568,South_West
1609,1,5.7529817,6.111807,2006-04-26,8.39350839910129,136.7322609957441,South_West
1610,2,4.401923,6.407082599999999,2006-04-26,7.773521308979075,145.5093719123738,South_West
1611,3,4.9899664,6.7923550000000015,2006-04-26,8.428276877224311,143.69733942214162,South_West
1612,4,4.9374410000000015,6.582228999999999,2006-04-26,8.228247823013232,143.12581713772792,South_West
1613,5,6.2107096,6.461486,2006-04-26,8.962349862827727,136.13370678139717,South_West
1614,6,5.5693665,5.280279,2006-04-26,7.674580739634137,133.47372196813544,South_West
1615,7,5.7653747000000015,4.262368,2006-04-26,7.169890264071279,126.47568698664824,South_West
1616,8,6.9773545,3.929556,2006-04-26,8.007801581945337,119.3876500810015,South_West
1617,9,6.1755443,4.0053024,2006-04-26,7.36069254328071,122.96642557568569,South_West
1618,10,5.7234373,3.3127785000000003,2006-04-26,6.613035302876701,120.06265584124621,South_West
1619,11,5.7511864,2.4772072,2006-04-26,6.2620045128757935,113.30298349354183,South_West
1620,12,4.605109,1.8456463,2006-04-26,4.9611933208235985,111.84004045695228,West
1621,13,4.2046175,2.0569117,2006-04-26,4.680779215355403,116.06802123925462,South_West
1622,14,4.4650426,1.6072478,2006-04-26,4.745508498614201,109.79697314905428,West
1623,15,4.7597404,1.1237358999999998,2006-04-26,4.890594140627595,103.28382098546068,West
1624,16,3.8219995,1.5673311,2006-04-26,4.1308845245331485,112.2976242413664,West
1625,17,3.9724631,0.36878836,2006-04-26,3.9895448280891768,95.30391965506905,West
1626,18,3.690546,-0.8159089,2006-04-26,3.7796609783438524,77.5335278642028,West
1627,19,3.4576297,-1.2124285,2006-04-26,3.664039575377747,70.6766254580387,West
1628,20,2.8059807,-1.392772,2006-04-26,3.1326253419067673,63.602111977882785,West
1629,21,1.9578352,-0.5873858000000001,2006-04-26,2.044050084611598,73.29980962960822,West
1630,22,2.3080313,-0.6872672,2006-04-26,2.40818285974623,73.41793977313215,West
1631,23,2.1363835,-0.8397287,2006-04-26,2.295490960268835,68.54215365659199,West
3144,0,2.6798165000000003,-3.2397637,2006-04-27,4.204460168144056,39.59633420680733,North_West
3145,1,0.84714997,-2.591032,2006-04-27,2.726006217288398,18.105397534169185,North
3146,2,-0.009354765,-2.321705,2006-04-27,2.3217238463377177,359.76914136280124,North
3147,3,-0.61837065,-1.9326069,2006-04-27,2.029125843980366,342.25703765911305,North
3148,4,-0.07012033,-1.7923523999999995,2006-04-27,1.7937234977735748,357.7596196118886,North
3149,5,0.41425824,-2.175954,2006-04-27,2.215036274990524,10.778982406527703,North
3150,6,-0.257247,-2.096023,2006-04-27,2.111750088324374,353.003023222861,North
3151,7,-0.1799693,-2.601921,2006-04-27,2.6081376189119103,356.04327558869085,North
3152,8,-0.6626118000000001,-2.2340117000000004,2006-04-27,2.3302065730823376,343.4795507271387,North
3153,9,-0.07644498,-2.874325,2006-04-27,2.8753413780962074,358.4765318983111,North
3154,10,0.97227526,-2.7373283,2006-04-27,2.904872699997189,19.55459686322257,North
3155,11,1.598549,-2.0734406,2006-04-27,2.618112836974251,37.630945881522536,North_West
3156,12,2.519267,-1.4371612,2006-04-27,2.9003686889901497,60.296625186008086,West
3157,13,4.0834723,-1.4978671,2006-04-27,4.3495231777896874,69.85635109894244,West
3158,14,5.111877400000001,-1.6773078,2006-04-27,5.380023420819988,71.83431639694952,West
3159,15,5.5721807,-2.761609,2006-04-27,6.218977570496093,63.63668551514722,West
3160,16,6.310866000000001,-2.9078748,2006-04-27,6.948580108369699,65.2610397576315,West
3161,17,6.590687,-3.6633768,2006-04-27,7.540390222710443,60.932881662871026,West
3162,18,6.854551299999999,-4.180391,2006-04-27,8.028732305738727,58.622202432714644,West
3163,19,5.615133,-4.4031305,2006-04-27,7.135634296102852,51.89808020371616,North_West
3164,20,4.773311,-3.9807115,2006-04-27,6.215348900017862,50.173521082944795,North_West
3165,21,4.3375473,-3.1465235000000003,2006-04-27,5.35863104867181,54.04229155607083,North_West
3166,22,4.7450294,-3.3698763999999994,2006-04-27,5.819911593670587,54.617979254104355,North_West
3167,23,4.562161,-3.1694486,2006-04-27,5.5550623234994365,55.21131431341829,North_West
192,0,4.8514376,-2.939632,2006-04-28,5.672555251570297,58.78706688782192,West
193,1,5.277063,-2.474453,2006-04-28,5.828405575728065,64.87777973919218,West
194,2,5.4622126,-2.3446121,2006-04-28,5.944154472005684,66.76894911751248,West
195,3,5.486328,-1.9007385,2006-04-28,5.806255399908468,70.89135512605485,West
196,4,5.2605424,-0.6087449,2006-04-28,5.295646957216254,83.39914687480108,West
197,5,5.9227514,-0.71083796,2006-04-28,5.965255631704221,83.15619862910394,West
198,6,5.271432,-1.1842046,2006-04-28,5.402808146259236,77.33893899832636,West
199,7,-0.3760003,-7.6139402,2006-04-28,7.623218585005689,357.1728510015408,North
200,8,3.1883078,-7.082367,2006-04-28,7.766931759081563,24.23610480109349,North_West
201,9,4.218321,-9.130101,2006-04-28,10.057483598258662,24.798045552055868,North_West
202,10,3.831296,-9.987488,2006-04-28,10.697137261424666,20.987291705444562,North
203,11,2.64686,-11.333284,2006-04-28,11.638264221276986,13.145658321516862,North
204,12,2.2830486,-11.852505,2006-04-28,12.070384653563737,10.902870777224294,North
205,13,1.7523408,-11.251849,2006-04-28,11.38748454216934,8.85202229848629,North
206,14,0.9242799,-10.386303,2006-04-28,10.42734785750207,5.085370936796821,North
207,15,0.7242727,-10.100783,2006-04-28,10.12671655360484,4.101352000327722,North
208,16,1.1482106,-10.543919,2006-04-28,10.606253601555705,6.214900091580091,North
209,17,0.96156794,-10.66522,2006-04-28,10.708479376253,5.15181388972637,North
210,18,0.06335418,-10.248772,2006-04-28,10.248967814375625,0.3541771534407019,North
211,19,-3.2801304,-5.3089056,2006-04-28,6.240491495925263,328.28997408643596,North_East
212,20,-1.1654527,-11.931894,2006-04-28,11.988676925464848,354.4213071862367,North
213,21,-0.3700766,-4.8017616,2006-04-28,4.816001573203867,355.59286885114545,North
214,22,-0.1149244,-6.342637,2006-04-28,6.3436780917291475,358.9619518477697,North
215,23,2.8955822,-5.205584,2006-04-28,5.956718984307791,29.08479883754498,North_West
4200,0,3.8187203,-4.799325,2006-04-29,6.133200240107694,38.50851605377085,North_West
4201,1,3.6228824,-6.879281,2006-04-29,7.774945913714819,27.77294067539502,North_West
4202,2,-0.93388784,-6.4983580000000005,2006-04-29,6.565120196452147,351.8219394402249,North
4203,3,-2.9885466,-7.316437700000002,2006-04-29,7.903269665040721,337.7814495671399,North
4204,4,-1.9493008,-7.578292,2006-04-29,7.824978162662478,345.57499225490835,North
4205,5,-0.8954126,-8.217666,2006-04-29,8.266304991457474,353.78147509840034,North
4206,6,-1.0881519,-8.376572,2006-04-29,8.446954068103933,352.59848554698397,North
4207,7,-1.085408,-8.404865,2006-04-29,8.47466024066387,352.64152362433725,North
4208,8,-0.94220877,-8.165417999999999,2006-04-29,8.219599046242395,353.41774266330594,North
4209,9,-0.42569977,-8.06984,2006-04-29,8.081060445249623,356.98033502323335,North
4210,10,-0.9351912,-7.037591,2006-04-29,7.099455589257421,352.4305896683798,North
4211,11,-1.4875039,-6.129629,2006-04-29,6.307536724439757,346.3594697621511,North
4212,12,-2.6447752,-4.131752,2006-04-29,4.9057324068928825,327.37629163386003,North_East
4213,13,-3.0120513,-4.1348896,2006-04-29,5.11563925995763,323.9286153049365,North_East
4214,14,-1.9981797,-4.0246873,2006-04-29,4.493420743294955,333.5964871200518,North_East
4215,15,-1.4241292,-3.4986115,2006-04-29,3.7773570662865446,337.8509468189561,North
4216,16,-2.2116547000000004,-3.840271,2006-04-29,4.431602178160071,330.0618822342454,North_East
4217,17,-2.0426402,-4.0329913999999984,2006-04-29,4.5207741172425315,333.13857687447216,North_East
4218,18,-2.1903741,-4.403371,2006-04-29,4.918070237561865,333.55281509991113,North_East
4219,19,-1.8745627,-4.9212694,2006-04-29,5.266201460598299,339.1476424429625,North
4220,20,-3.2036405,-6.5891523,2006-04-29,7.326680045275319,334.0710167474041,North_East
4221,21,-6.3424406,-4.736936599999999,2006-04-29,7.916130438348518,306.75470657667154,North_East
4222,22,-8.892872,-4.534482,2006-04-29,9.98221916292705,297.0170680647152,North_East
4223,23,-8.506811,-2.8021135,2006-04-29,8.95643196013922,288.23170045083987,East
1368,0,-7.1068,-4.1462910000000015,2006-04-30,8.227899810807191,300.2603930339751,North_East
1369,1,-5.3130445,-1.9845198,2006-04-30,5.6715747985521885,290.48158462045717,East
1370,2,-3.3109381,-0.20917922,2006-04-30,3.317539306189366,273.6150414392368,East
1371,3,-3.368281,1.5394027,2006-04-30,3.7033873099809975,245.43821632946913,East
1372,4,-3.1688976,2.7528028,2006-04-30,4.197598748686397,229.0193447953808,South_East
1373,5,-3.4209154,3.026075,2006-04-30,4.567252136633379,228.5046534664312,South_East
1374,6,-3.9540875,2.4626448,2006-04-30,4.658264415919656,238.0849413633187,South_East
1375,7,-4.3364954,4.9067335,2006-04-30,6.548375828726036,221.46975300758146,South_East
1376,8,-3.3467207,5.3362055,2006-04-30,6.298859308004802,212.0948010309017,South_East
1377,9,-3.280621,4.7710485,2006-04-30,5.7901103560289116,214.51280525363825,South_East
1378,10,-3.3601274,4.889919,2006-04-30,5.9331074464223015,214.49505918835195,South_East
1379,11,-3.6434207,5.1155944,2006-04-30,6.280431550657952,215.45917083243967,South_East
1380,12,-3.6082115,4.9115562000000015,2006-04-30,6.094470816608339,216.3023850780637,South_East
1381,13,-3.723415,5.573015,2006-04-30,6.702411167068908,213.7474797585828,South_East
1382,14,-3.1706743,5.829686,2006-04-30,6.636144541469579,208.5410722140307,South_East
1383,15,-2.2672832,5.1290317000000005,2006-04-30,5.607810561048504,203.8477760236445,South_East
1384,16,-1.6211393,4.9997215,2006-04-30,5.255978282638423,197.9650749848809,South
1385,17,-1.7709241000000002,4.2100334,2006-04-30,4.567335481117669,202.8137503543436,South_East
1386,18,-2.2246418,3.9160852,2006-04-30,4.503859948085229,209.59995333345785,South_East
1387,19,-3.3064050000000003,3.0431838,2006-04-30,4.4936935436906955,227.37382829427142,South_East
1388,20,-4.620019999999999,2.8099585,2006-04-30,5.407444088672785,238.69146869080743,South_East
1389,21,-5.5727897,2.6800942,2006-04-30,6.1837601798015855,244.3159328223533,East
1390,22,-6.852705,1.8720481,2006-04-30,7.1038109424265095,254.7205370698378,East
1391,23,-8.047857,3.8545406,2006-04-30,8.923311354508334,244.40779646591227,East
96,0,-2.005473,6.2326336,2006-05-01,6.547338661286581,197.83660510255322,South
97,1,-1.724935,8.373921000000001,2006-05-01,8.549734128525051,191.63949180538026,South
98,2,-3.5527453,8.2179985,2006-05-01,8.953072015385242,203.37944243818714,South_East
99,3,-3.4703076,9.027006,2006-05-01,9.671084332310093,201.02856540117125,South
100,4,-4.1050186,9.056031,2006-05-01,9.942981201797929,204.38436561330843,South_East
101,5,-4.3818603,8.255547,2006-05-01,9.346376621874654,207.95836599951082,South_East
102,6,-4.9220047,9.08,2006-05-01,10.32823945630726,208.4608370417169,South_East
103,7,-5.8474636,9.205876,2006-05-01,10.906006761445775,212.42323025050865,South_East
104,8,-5.691776,10.057352,2006-05-01,11.556238284410718,209.50690442825334,South_East
105,9,-6.396947,10.4953575,2006-05-01,12.291194407933482,211.36241344571386,South_East
106,10,-5.810162999999998,10.264112,2006-05-01,11.794489782738081,209.51271729406776,South_East
107,11,-6.047089,9.793893,2006-05-01,11.510326905408466,211.69261983490253,South_East
108,12,-6.309330999999999,10.38941,2006-05-01,12.155142854597019,211.26967450272673,South_East
109,13,-6.629589999999999,12.488903,2006-05-01,14.139454081099066,207.9610816257687,South_East
110,14,-5.2006893,13.793104,2006-05-01,14.740993424798427,200.658949133143,South
111,15,-5.161441,13.906692499999998,2006-05-01,14.833629680089672,200.36230687257316,South
112,16,-4.850957,14.373304,2006-05-01,15.169827015897873,198.64942030115697,South
113,17,-6.6242847000000005,14.278527,2006-05-01,15.740313881126484,204.88815725292073,South_East
114,18,-5.059223,14.036979,2006-05-01,14.920875202553301,199.82023111148206,South
115,19,-2.2406123,14.721609,2006-05-01,14.891142166663789,188.6539395244564,South
116,20,-5.159676999999999,13.463106,2006-05-01,14.417957203139595,200.96911376414454,South
117,21,-5.300568599999999,12.079958,2006-05-01,13.19171758206906,203.69140080279794,South_East
118,22,-4.101321,13.454435,2006-05-01,14.065655161216842,196.95281589382984,South
119,23,-2.615656,13.106325,2006-05-01,13.3647825016332,191.2863532494033,South
8472,0,-2.8122928,12.912777,2006-05-02,13.215475800918439,192.28666555201522,South
8473,1,-0.69788516,12.316823,2006-05-02,12.336578638742479,183.24297630604056,South
8474,2,-1.1057226999999998,11.84996,2006-05-02,11.901435824760611,185.330847578675,South
8475,3,-0.056782167,11.102058,2006-05-02,11.102203207014957,180.29304027713152,South
8476,4,2.8079696,9.873535,2006-05-02,10.265056583903917,164.12459029868108,South
8477,5,3.0879097,7.6103845,2006-05-02,8.212985970595247,157.91517021646766,South
8478,6,5.378317,6.716303999999999,2006-05-02,8.604361287911207,141.31276932811934,South_West
8479,7,5.383209,4.850102400000001,2006-05-02,7.245856224640865,132.01785961573214,South_West
8480,8,5.481453,4.7129946,2006-05-02,7.229014116104502,130.68919142152612,South_West
8481,9,4.322280999999999,6.0233574,2006-05-02,7.413699981189943,144.33728221451034,South_West
8482,10,4.211545,7.286072,2006-05-02,8.415697028541901,149.97093605512842,South_West
8483,11,3.154233,7.5439786999999985,2006-05-02,8.17684538464209,157.30957781831762,South_West
8484,12,3.8387384,8.192243,2006-05-02,9.047030334572973,154.89305276899785,South_West
8485,13,4.0635595,6.736822,2006-05-02,7.867482854746126,148.90219095370594,South_West
8486,14,3.378601,7.481372,2006-05-02,8.208889798236116,155.69597952736598,South_West
8487,15,2.7502103,9.132042,2006-05-02,9.537182381814354,163.23977385934018,South
8488,16,1.8568903,10.040216,2006-05-02,10.210483774674444,169.5218147896673,South
8489,17,-1.5928303999999998,8.709381,2006-05-02,8.853836800298794,190.3641006601306,South
8490,18,-2.697157,7.8440699999999985,2006-05-02,8.29482308717606,198.97535884506652,South
8491,19,-3.6921597,7.691991000000002,2006-05-02,8.532219453013683,205.6410301611072,South_East
8492,20,-4.417829,7.969385000000001,2006-05-02,9.111987179066157,209.00179703966342,South_East
8493,21,-5.399267,7.9476786,2006-05-02,9.608208952046523,214.1902848402808,South_East
8494,22,-6.3023415,9.567863,2006-05-02,11.457028880534047,213.37285510820976,South_East
8495,23,-7.8799253,11.353649,2006-05-02,13.820223165664913,214.762326769531,South_East
4728,0,-7.2801703999999985,14.502811,2006-05-03,16.227520080245075,206.65589146900294,South_East
4729,1,-6.670652400000002,14.822054,2006-05-03,16.253949926726786,204.2300858371296,South_East
4730,2,-5.0527034,15.738106,2006-05-03,16.52930101715156,197.79917608005286,South
4731,3,-5.099784,15.165508,2006-05-03,16.000013429516866,198.58651479143654,South
4732,4,-6.0134945,14.934887,2006-05-03,16.100092105460117,201.93205636055285,South
4733,5,-5.266652,14.093014000000002,2006-05-03,15.044954865113423,200.491046414979,South
4734,6,-6.276806400000001,14.24308,2006-05-03,15.564820155385059,203.782686864237,South_East
4735,7,-6.53899,14.416222,2006-05-03,15.829903568038057,204.39835742040185,South_East
4736,8,-6.180529,14.389895999999998,2006-05-03,15.661035904775167,203.2437537801866,South_East
4737,9,-5.1832395,14.217196,2006-05-03,15.132568645698463,200.03060997447,South
4738,10,-4.761848400000001,12.733785,2006-05-03,13.595016756547508,200.50347890662994,South
4739,11,-4.442784,13.263934,2006-05-03,13.988219144230333,198.51838753568688,South
4740,12,-3.5531416,13.822784,2006-05-03,14.272146746033217,194.4157631210735,South
4741,13,-2.9663112000000003,15.695028,2006-05-03,15.972880330611304,190.7024844612847,South
4742,14,-2.6854465,16.393356,2006-05-03,16.611855520895258,189.30317060784608,South
4743,15,-1.4762018,15.767561,2006-05-03,15.836513241337068,185.34859535207897,South
4744,16,-0.35844374,14.077045000000002,2006-05-03,14.08160778628528,181.4586070207256,South
4745,17,-0.46678656,11.544466,2006-05-03,11.55389912184422,182.3154244723841,South
4746,18,-1.0859436000000002,10.089204,2006-05-03,10.147478053979569,186.1433355995534,South
4747,19,-3.8002965,10.608691,2006-05-03,11.26883215871961,199.70878481663132,South
4748,20,-8.230677,11.920332,2006-05-03,14.485798523676664,214.6240625503553,South_East
4749,21,-10.272541,13.962032,2006-05-03,17.333881162789396,216.34371213678656,South_East
4750,22,-10.248049,14.411860999999998,2006-05-03,17.68401102096812,215.41603741769995,South_East
4751,23,-9.680193,13.600828,2006-05-03,16.693970732058713,215.44081068306104,South_East
744,0,-9.308195,14.285328,2006-05-04,17.05031056097246,213.08791445638894,South_East
745,1,-8.248828,13.54961,2006-05-04,15.863010260530125,211.3325164799602,South_East
746,2,-8.314853999999999,13.063847,2006-05-04,15.485505980778445,212.4758646315875,South_East
747,3,-7.779169,13.301924,2006-05-04,15.409628562439037,210.31975020942872,South_East
748,4,-7.2029667,12.6803665,2006-05-04,14.583361198833112,209.59834644720928,South_East
749,5,-7.518510000000001,11.572767,2006-05-04,13.800613343485463,213.01067979279694,South_East
750,6,-8.413044000000001,11.630242,2006-05-04,14.354157527507493,215.88109408460508,South_East
751,7,-8.752081,11.439688,2006-05-04,14.403658679929382,217.41826237421313,South_East
752,8,-9.617382,10.843775,2006-05-04,14.494188241655655,221.56993108886203,South_East
753,9,-10.026529,9.818311,2006-05-04,14.033193317294606,225.60114240590804,South_East
754,10,-10.471172,9.741837,2006-05-04,14.302056886621342,227.06647592040358,South_East
755,11,-11.365762,9.098541,2006-05-04,14.558983280755735,231.32196425538064,South_East
756,12,-12.499416,8.796125,2006-05-04,15.284214580955117,234.86507219636272,South_East
757,13,-12.861597,8.85249,2006-05-04,15.613688116217418,235.460808497639,South_East
758,14,-13.2862,8.833647000000003,2006-05-04,15.954824654649421,236.38110558785812,South_East
759,15,-14.191335999999998,8.528428,2006-05-04,16.556814355910376,238.99580845666324,South_East
760,16,-14.586121,8.227394,2006-05-04,16.746490314626435,240.5745528345755,South_East
761,17,-15.039057,8.61261,2006-05-04,17.330617024830623,240.20097298876544,South_East
762,18,-15.705842,9.48032,2006-05-04,18.345297496398473,238.88408700218173,South_East
763,19,-16.306255,9.444828,2006-05-04,18.844063470350786,239.919932455471,South_East
764,20,-16.33667,9.629253,2006-05-04,18.96336731772364,239.4838100783981,South_East
765,21,-15.675339,10.025825,2006-05-04,18.60734854017482,237.39733462776746,South_East
766,22,-14.884035,9.832611,2006-05-04,17.83857440936764,236.55066617951684,South_East
767,23,-14.546901,9.80224,2006-05-04,17.541272408847682,236.02645263275042,South_East
3408,0,-13.6983595,10.037336,2006-05-05,16.982142590619603,233.76827525270872,South_East
3409,1,-12.549236,10.219311,2006-05-05,16.18386979366854,230.8427885851948,South_East
3410,2,-12.13424,10.193098,2006-05-05,15.847366570354962,229.96880944243674,South_East
3411,3,-11.741869,10.237726,2006-05-05,15.578270804689364,228.91485326616893,South_East
