,Unnamed: 0,Time,U_mpers,Time.1,V_mpers,date
4,4,4,-11.666532,4,-3.338592,2006-03-11
5,5,5,-11.964567,5,-3.1137595,2006-03-11
6,6,6,-11.841017,6,-3.0246549,2006-03-11
7,7,7,-10.855394,7,-3.4400373,2006-03-11
8,8,8,-11.125256,8,-2.1592083,2006-03-11
9,9,9,-10.733767,9,-6.5857363,2006-03-11
10,10,10,-9.416455,10,-5.239256,2006-03-11
11,11,11,-8.832525,11,-6.2107077,2006-03-11
12,12,12,-8.904732000000003,12,-6.0953474000000005,2006-03-11
13,13,13,-7.848117,13,-7.7006254,2006-03-11
14,14,14,-7.15218,14,-7.1433682,2006-03-11
15,15,15,-6.457309,15,-8.411394999999999,2006-03-11
16,16,16,-6.969034,16,-6.901277,2006-03-11
17,17,17,-6.609495,17,-7.891148599999998,2006-03-11
18,18,18,-5.789029,18,-7.8838663,2006-03-11
19,19,19,-5.4874563,19,-7.302597,2006-03-11
20,20,20,-5.3941126,20,-6.9093375,2006-03-11
21,21,21,-4.651534,21,-6.289517,2006-03-11
22,22,22,-3.2326398,22,-6.3866653,2006-03-11
23,23,23,-3.9665332,23,-5.958566,2006-03-11
0,0,0,-6.0013976,0,-9.920223,2006-06-26
1,1,1,-6.015137,1,-9.400909,2006-06-26
2,2,2,-6.0840745,2,-8.712864999999999,2006-06-26
3,3,3,-5.961007,3,-8.391693,2006-06-26
4,4,4,-5.4057330000000015,4,-8.164388,2006-06-26
5,5,5,-5.453246599999999,5,-7.8204584000000015,2006-06-26
6,6,6,-5.178991000000001,6,-8.625889,2006-06-26
7,7,7,-4.7874565,7,-9.1351385,2006-06-26
8,8,8,-5.209039700000001,8,-8.8997555,2006-06-26
9,9,9,-4.691959400000001,9,-8.63073,2006-06-26
10,10,10,-5.3957243,10,-8.023178,2006-06-26
11,11,11,-5.2870370000000015,11,-7.6480594,2006-06-26
12,12,12,-4.3085685,12,-8.9538355,2006-06-26
13,13,13,-5.4334316,13,-9.483292,2006-06-26
14,14,14,-5.586087,14,-8.509045,2006-06-26
15,15,15,-6.3772283,15,-8.640156,2006-06-26
16,16,16,-7.0386440000000015,16,-7.014036,2006-06-26
17,17,17,-8.329424000000001,17,-7.194664,2006-06-26
18,18,18,-8.073654,18,-7.728796000000001,2006-06-26
19,19,19,-8.475819,19,-6.987541,2006-06-26
20,20,20,-8.250565,20,-6.2302594,2006-06-26
21,21,21,-5.85661,21,-6.3804493,2006-06-26
22,22,22,-4.854403,22,-6.753183,2006-06-26
23,23,23,-4.5605544999999985,23,-7.504491000000002,2006-06-26
0,0,0,4.102762,0,-4.3999615,2006-07-19
1,1,1,4.1650205,1,-4.1929626,2006-07-19
2,2,2,4.2130269999999985,2,-4.1043468,2006-07-19
3,3,3,4.1146355,3,-3.9826713,2006-07-19
4,4,4,4.246791,4,-3.8591018,2006-07-19
5,5,5,4.240633,5,-3.663873,2006-07-19
6,6,6,4.192255,6,-3.443087,2006-07-19
7,7,7,3.755166,7,-3.3520155,2006-07-19
8,8,8,3.6699743,8,-3.2545693,2006-07-19
9,9,9,3.025147,9,-3.2353354,2006-07-19
10,10,10,2.9239132000000003,10,-3.0048409,2006-07-19
11,11,11,2.3997602,11,-3.0528626,2006-07-19
12,12,12,2.2904685,12,-2.7440226,2006-07-19
13,13,13,1.8218043,13,-2.5792994,2006-07-19
14,14,14,1.5935571000000002,14,-2.2053517999999994,2006-07-19
15,15,15,1.3521803999999995,15,-2.2773478,2006-07-19
16,16,16,1.173125,16,-2.057925,2006-07-19
17,17,17,0.82343626,17,-2.0159993000000003,2006-07-19
18,18,18,0.4789691,18,-2.0611842,2006-07-19
19,19,19,0.19460379,19,-2.0857477,2006-07-19
20,20,20,-0.08615566,20,-1.9781342,2006-07-19
21,21,21,-0.34659076,21,-1.3779113,2006-07-19
22,22,22,-0.60871077,22,-1.2468126,2006-07-19
23,23,23,-0.8090745,23,-1.1451693,2006-07-19
0,0,0,7.752935400000001,0,-1.0302467,2006-12-31
1,1,1,10.160483,1,-3.9066956,2006-12-31
2,2,2,10.36019,2,-4.25778,2006-12-31
3,3,3,12.324432,3,-4.1058650000000005,2006-12-31
4,4,4,11.6241455,4,-3.6450768,2006-12-31
5,5,5,12.116861,5,-2.8023505,2006-12-31
6,6,6,13.350119,6,-2.0916924,2006-12-31
7,7,7,15.572773000000002,7,-2.656705,2006-12-31
8,8,8,15.611954,8,-2.3804631,2006-12-31
9,9,9,16.106552,9,-1.8272848,2006-12-31
10,10,10,15.006460999999998,10,0.9840393,2006-12-31
11,11,11,16.043941,11,0.033193957,2006-12-31
12,12,12,15.020132,12,1.1121278,2006-12-31
13,13,13,14.622448,13,1.9364827,2006-12-31
14,14,14,13.42634,14,4.94166,2006-12-31
15,15,15,13.157960999999998,15,8.505782,2006-12-31
16,16,16,11.030561,16,10.565728,2006-12-31
17,17,17,8.587847,17,11.5783,2006-12-31
18,18,18,7.0932536,18,14.3144,2006-12-31
19,19,19,10.642275,19,16.026869,2006-12-31
20,20,20,11.471376,20,16.175860999999998,2006-12-31
21,21,21,11.416823,21,19.845356,2006-12-31
22,22,22,18.287514,22,13.712826000000002,2006-12-31
23,23,23,18.93734,23,10.71311,2006-12-31
0,0,0,-9.829443,0,7.6906690000000015,2006-10-12
1,1,1,-8.636482,1,8.532656,2006-10-12
2,2,2,-9.143984,2,7.0269270000000015,2006-10-12
3,3,3,-9.013371,3,7.262142999999999,2006-10-12
4,4,4,-7.9989114,4,9.508215,2006-10-12
5,5,5,-8.432761,5,7.7914047,2006-10-12
6,6,6,-10.449683,6,6.783339999999999,2006-10-12
7,7,7,-8.075118,7,8.085907,2006-10-12
8,8,8,-4.600511,8,8.424883,2006-10-12
9,9,9,-6.2745175,9,5.9559126,2006-10-12
10,10,10,-5.3149767,10,5.309670400000001,2006-10-12
11,11,11,-4.9092445,11,5.0986970000000005,2006-10-12
12,12,12,-4.9431105,12,4.3463554,2006-10-12
13,13,13,-4.3264236,13,3.734429,2006-10-12
14,14,14,-3.350453,14,2.9448109,2006-10-12
15,15,15,-2.796503,15,2.421672,2006-10-12
16,16,16,-3.3032804,16,2.3745246,2006-10-12
17,17,17,-2.5020347000000003,17,1.1683612,2006-10-12
18,18,18,-2.7600665,18,1.5566758,2006-10-12
19,19,19,-3.8078747,19,1.3352741,2006-10-12
20,20,20,-3.3465848,20,1.4340653,2006-10-12
21,21,21,-2.6238005,21,0.97422063,2006-10-12
22,22,22,-2.3981576,22,0.91201997,2006-10-12
23,23,23,-2.2238011,23,0.48587137,2006-10-12
0,0,0,6.424056,0,-13.074644,2006-04-05
1,1,1,6.0167084000000015,1,-13.478474,2006-04-05
2,2,2,4.5117044,2,-12.08845,2006-04-05
3,3,3,4.415148,3,-10.890245,2006-04-05
4,4,4,4.78233,4,-10.448748,2006-04-05
5,5,5,4.4631734000000005,5,-10.032656,2006-04-05
6,6,6,3.8284643,6,-10.015958,2006-04-05
7,7,7,3.4223595,7,-10.578047,2006-04-05
8,8,8,3.7486916,8,-10.217131,2006-04-05
9,9,9,4.882331400000001,9,-10.062822,2006-04-05
10,10,10,5.448062,10,-9.626528,2006-04-05
11,11,11,4.8418207,11,-8.589757,2006-04-05
12,12,12,4.5588074,12,-7.4362764000000015,2006-04-05
13,13,13,4.656285,13,-6.2286800000000015,2006-04-05
14,14,14,5.0149627,14,-5.361479,2006-04-05
15,15,15,6.0347056,15,-4.264372,2006-04-05
16,16,16,5.8188276,16,-3.4320261,2006-04-05
17,17,17,5.343380000000002,17,-2.373847,2006-04-05
18,18,18,5.087118,18,-0.28131557,2006-04-05
19,19,19,6.5156794,19,-1.2237073,2006-04-05
20,20,20,6.7179995,20,-1.6435362,2006-04-05
21,21,21,5.7040787,21,0.50714034,2006-04-05
22,22,22,7.9843506999999985,22,1.6014559,2006-04-05
23,23,23,9.895816,23,3.7358246,2006-04-05
0,0,0,14.836496,0,-12.218227,2006-11-12
1,1,1,14.755007,1,-13.162985,2006-11-12
2,2,2,14.266277,2,-14.774122,2006-11-12
3,3,3,14.875321,3,-14.377844,2006-11-12
4,4,4,13.251039000000002,4,-15.34001,2006-11-12
5,5,5,12.611931,5,-16.803394,2006-11-12
6,6,6,12.740082,6,-16.340857,2006-11-12
7,7,7,13.04808,7,-15.548416,2006-11-12
8,8,8,12.792847,8,-15.334535999999998,2006-11-12
9,9,9,12.775332,9,-15.620487,2006-11-12
10,10,10,12.768675,10,-16.195635,2006-11-12
11,11,11,12.928789,11,-16.138006,2006-11-12
12,12,12,12.676882,12,-16.900914999999998,2006-11-12
13,13,13,11.989689,13,-16.637213,2006-11-12
14,14,14,11.7245035,14,-15.525117000000002,2006-11-12
15,15,15,11.095191,15,-14.622704999999998,2006-11-12
16,16,16,9.612415,16,-12.371693,2006-11-12
17,17,17,9.185911,17,-10.432135,2006-11-12
18,18,18,8.732135000000001,18,-8.877838,2006-11-12
19,19,19,8.216385,19,-7.769128,2006-11-12
20,20,20,7.980438,20,-6.8329353,2006-11-12
21,21,21,8.3831625,21,-5.8727612,2006-11-12
22,22,22,8.329661999999999,22,-4.432208,2006-11-12
23,23,23,8.473038,23,-2.5183148,2006-11-12
0,0,0,-13.687096,0,10.005724,2006-05-05
1,1,1,-12.5391655,1,10.195267,2006-05-05
2,2,2,-12.130303,2,10.164067,2006-05-05
3,3,3,-11.732794,3,10.212366,2006-05-05
4,4,4,-11.772676,4,9.880938,2006-05-05
5,5,5,-11.95313,5,9.882061,2006-05-05
6,6,6,-12.812252,6,9.617197,2006-05-05
7,7,7,-12.57826,7,9.371031,2006-05-05
8,8,8,-12.328095,8,9.037635,2006-05-05
9,9,9,-12.87759,9,9.438945,2006-05-05
10,10,10,-13.423918,10,9.488558,2006-05-05
11,11,11,-13.176122,11,9.878753,2006-05-05
12,12,12,-13.16344,12,10.101896,2006-05-05
13,13,13,-11.108051,13,11.481276,2006-05-05
14,14,14,-9.112772,14,11.982657,2006-05-05
15,15,15,-8.359701,15,11.236124,2006-05-05
16,16,16,-9.4002,16,10.66444,2006-05-05
17,17,17,-9.74317,17,11.352356,2006-05-05
18,18,18,-11.079391,18,11.875313,2006-05-05
19,19,19,-11.747182,19,11.035692,2006-05-05
20,20,20,-13.9778185,20,11.264574,2006-05-05
21,21,21,-13.405027,21,11.349584,2006-05-05
22,22,22,-12.768531,22,11.549512,2006-05-05
23,23,23,-12.140625,23,11.128941,2006-05-05
0,0,0,-1.7706883000000002,0,-1.6748900000000002,2006-02-11
1,1,1,-1.6146334,1,-1.4995017,2006-02-11
2,2,2,-1.0707804,2,-1.0986599,2006-02-11
3,3,3,-0.5363164,3,-0.5000247,2006-02-11
4,4,4,-0.13254528,4,0.027093612000000003,2006-02-11
5,5,5,0.36063886,5,0.4860422,2006-02-11
6,6,6,0.38009727,6,0.73051393,2006-02-11
7,7,7,1.0243542,7,1.6128671,2006-02-11
8,8,8,1.5355856,8,1.8799133,2006-02-11
9,9,9,2.338531,9,2.1965032000000004,2006-02-11
10,10,10,2.902959,10,1.8216988,2006-02-11
11,11,11,3.100463,11,2.0451021000000003,2006-02-11
12,12,12,2.93893,12,2.5543408,2006-02-11
13,13,13,3.0643008,13,3.038015,2006-02-11
14,14,14,3.1341372000000005,14,3.5921445,2006-02-11
15,15,15,3.8297486,15,4.296957,2006-02-11
16,16,16,4.8687687,16,4.303564,2006-02-11
17,17,17,4.659574,17,4.329644,2006-02-11
18,18,18,4.84505,18,4.712267,2006-02-11
19,19,19,4.819332,19,4.8812084,2006-02-11
20,20,20,5.1797104,20,5.001660299999998,2006-02-11
21,21,21,5.402129,21,5.3678360000000005,2006-02-11
22,22,22,5.646715,22,5.8467064,2006-02-11
23,23,23,5.5171013,23,6.043893,2006-02-11
0,0,0,3.3865433,0,8.190447,2006-09-30
1,1,1,0.7615166,1,8.251486,2006-09-30
2,2,2,0.068732426,2,7.125702,2006-09-30
3,3,3,0.18643138,3,8.226672,2006-09-30
4,4,4,0.21020913,4,8.752707000000001,2006-09-30
5,5,5,-0.07896538,5,9.183812,2006-09-30
6,6,6,-0.64513195,6,11.123583,2006-09-30
7,7,7,2.3595362,7,11.805672,2006-09-30
8,8,8,2.8356605,8,10.258444,2006-09-30
9,9,9,5.9577956,9,9.280073,2006-09-30
10,10,10,6.9564266,10,5.503899,2006-09-30
11,11,11,6.242359,11,5.1938205,2006-09-30
12,12,12,5.0300903,12,6.16424,2006-09-30
13,13,13,6.7007227,13,5.5533476,2006-09-30
14,14,14,8.016817,14,4.41129,2006-09-30
15,15,15,8.99226,15,2.7862175,2006-09-30
16,16,16,9.11597,16,1.919184,2006-09-30
17,17,17,7.6749167,17,1.4147325000000002,2006-09-30
18,18,18,7.79426,18,-0.02505643,2006-09-30
19,19,19,6.8776445000000015,19,1.5949605,2006-09-30
20,20,20,7.0667253,20,2.006158,2006-09-30
21,21,21,6.2263546,21,1.5236603000000002,2006-09-30
22,22,22,5.538394,22,1.4398711000000002,2006-09-30
23,23,23,4.507568,23,1.383323,2006-09-30
0,0,0,2.7684546,0,-4.3972154,2006-07-26
1,1,1,2.793335,1,-4.202368700000001,2006-07-26
2,2,2,3.233496,2,-3.7959747,2006-07-26
3,3,3,3.2459779,3,-3.3626075,2006-07-26
4,4,4,3.4663143,4,-3.2417107000000005,2006-07-26
5,5,5,3.4194362000000003,5,-3.1961472,2006-07-26
6,6,6,3.2426312000000004,6,-3.126183,2006-07-26
7,7,7,2.9970837,7,-2.8220658,2006-07-26
8,8,8,2.9599774,8,-2.6754330000000004,2006-07-26
9,9,9,3.2478838,9,-2.2698822,2006-07-26
10,10,10,3.3751354,10,-2.2993116,2006-07-26
11,11,11,2.781301,11,-2.6543388,2006-07-26
12,12,12,1.9698498,12,-2.8788152,2006-07-26
13,13,13,1.5956228,13,-2.1190028,2006-07-26
14,14,14,1.8926573,14,-1.6060698,2006-07-26
15,15,15,1.0036121999999998,15,-1.89217,2006-07-26
16,16,16,1.150233,16,-1.1878030000000002,2006-07-26
17,17,17,0.81117904,17,-1.539298,2006-07-26
18,18,18,0.25864917,18,-1.1039834,2006-07-26
19,19,19,-0.090984434,19,-1.2478867,2006-07-26
20,20,20,-0.33070844,20,-0.8956459999999999,2006-07-26
21,21,21,-0.5721085,21,-1.2150208999999998,2006-07-26
22,22,22,-0.49756685,22,-0.50756276,2006-07-26
23,23,23,-0.974177,23,-0.59528744,2006-07-26
0,0,0,2.2733617,0,6.42776,2006-06-19
1,1,1,2.4323084,1,2.1826239,2006-06-19
2,2,2,-0.65407264,2,1.5357727,2006-06-19
3,3,3,-4.784681299999999,3,4.101959,2006-06-19
4,4,4,-4.716302,4,6.221553299999999,2006-06-19
5,5,5,-4.6521816,5,7.555734599999999,2006-06-19
6,6,6,-2.640768,6,8.354192999999999,2006-06-19
7,7,7,4.7921953,7,7.946832700000001,2006-06-19
8,8,8,5.24417,8,7.095192999999999,2006-06-19
9,9,9,4.674185,9,9.513731,2006-06-19
10,10,10,4.2050589999999985,10,11.308392,2006-06-19
11,11,11,5.695239,11,10.462662,2006-06-19
12,12,12,7.6524053,12,8.478589999999999,2006-06-19
13,13,13,8.135181,13,7.634589,2006-06-19
14,14,14,7.540984,14,7.014927,2006-06-19
15,15,15,7.0239744,15,6.037382,2006-06-19
16,16,16,6.808476400000001,16,4.8926926,2006-06-19
17,17,17,5.4209538,17,4.9095580000000005,2006-06-19
18,18,18,5.508334,18,6.5686545,2006-06-19
19,19,19,6.0090337,19,6.0670223,2006-06-19
20,20,20,6.8500679999999985,20,5.883757,2006-06-19
21,21,21,7.467987,21,6.3998027,2006-06-19
22,22,22,8.318905,22,6.5173073,2006-06-19
23,23,23,8.414619,23,5.604807,2006-06-19
0,0,0,9.355974,0,-6.070682499999998,2006-11-04
1,1,1,8.859019,1,-5.643173,2006-11-04
2,2,2,9.49999,2,-3.4704742,2006-11-04
3,3,3,12.115158,3,-5.776075,2006-11-04
4,4,4,8.506739,4,-3.2993282999999995,2006-11-04
5,5,5,10.682749,5,-4.9764300000000015,2006-11-04
6,6,6,11.195166,6,-5.30474,2006-11-04
7,7,7,11.298668,7,-5.111446400000001,2006-11-04
8,8,8,11.167557,8,-5.500161599999998,2006-11-04
9,9,9,11.472577,9,-4.88063,2006-11-04
10,10,10,11.319386,10,-6.744358999999998,2006-11-04
11,11,11,10.502892999999998,11,-7.395075,2006-11-04
12,12,12,10.774442,12,-7.193492999999999,2006-11-04
13,13,13,10.941423,13,-6.9222827,2006-11-04
14,14,14,10.914717,14,-7.177558,2006-11-04
15,15,15,11.532934,15,-6.958489,2006-11-04
16,16,16,12.021371,16,-6.999303,2006-11-04
17,17,17,12.646223,17,-6.8453712,2006-11-04
18,18,18,12.872787,18,-7.2562823,2006-11-04
19,19,19,13.012615,19,-7.5341353,2006-11-04
20,20,20,14.079185,20,-8.555077,2006-11-04
21,21,21,14.495075,21,-8.451494,2006-11-04
22,22,22,14.639144,22,-7.9097214,2006-11-04
23,23,23,14.650447,23,-7.7474504,2006-11-04
0,0,0,2.2190647,0,-2.8923392000000003,2006-05-13
1,1,1,3.0983644,1,-2.7672727000000004,2006-05-13
2,2,2,3.210658,2,-2.8091297,2006-05-13
3,3,3,2.156286,3,-5.4062405,2006-05-13
4,4,4,1.1469694,4,-5.7251205,2006-05-13
5,5,5,1.5727421999999998,5,-5.906868,2006-05-13
6,6,6,1.1416063,6,-5.530177,2006-05-13
7,7,7,1.8661277,7,-5.2668905,2006-05-13
8,8,8,1.7083423,8,-5.962164,2006-05-13
9,9,9,1.5616778999999998,9,-5.8155655999999984,2006-05-13
10,10,10,1.9288661,10,-4.9571514,2006-05-13
11,11,11,2.436243,11,-4.5812225,2006-05-13
12,12,12,2.6297603,12,-3.6061335,2006-05-13
13,13,13,3.2477298,13,-4.577735,2006-05-13
14,14,14,3.6799445,14,-4.9922543,2006-05-13
15,15,15,3.6676297,15,-5.9074173,2006-05-13
16,16,16,3.7745702,16,-6.7096740000000015,2006-05-13
17,17,17,3.8282044,17,-6.551008,2006-05-13
18,18,18,3.8146453,18,-7.369584,2006-05-13
19,19,19,3.74073,19,-6.9613580000000015,2006-05-13
20,20,20,5.357566,20,-7.28412,2006-05-13
21,21,21,5.0278997,21,-7.1076717,2006-05-13
22,22,22,5.638395,22,-7.443554,2006-05-13
23,23,23,5.346746,23,-8.256629,2006-05-13
0,0,0,1.958042,0,1.3338581,2006-07-30
1,1,1,1.8445413,1,2.1747246,2006-07-30
2,2,2,1.0781152,2,1.8989158,2006-07-30
3,3,3,2.56102,3,4.594032,2006-07-30
4,4,4,0.38398105,4,4.487541,2006-07-30
5,5,5,-0.29475892,5,4.5612383,2006-07-30
6,6,6,0.6612135,6,5.5424504,2006-07-30
7,7,7,-0.13844357,7,4.973806400000001,2006-07-30
8,8,8,-1.4164783,8,4.7691364,2006-07-30
9,9,9,-2.1558876,9,5.48119,2006-07-30
10,10,10,-2.5105524,10,6.888651400000001,2006-07-30
11,11,11,-1.698945,11,7.4636955,2006-07-30
12,12,12,1.8024789,12,6.792135000000001,2006-07-30
13,13,13,0.8886421999999998,13,5.7842684,2006-07-30
14,14,14,0.38152897,14,6.346393,2006-07-30
15,15,15,1.3091894,15,6.3821716,2006-07-30
16,16,16,2.3312173,16,7.033192,2006-07-30
17,17,17,1.8793402,17,6.4920864,2006-07-30
18,18,18,2.092363,18,7.2723613,2006-07-30
19,19,19,2.0079892,19,7.779511500000001,2006-07-30
20,20,20,2.4616107999999994,20,7.498828,2006-07-30
21,21,21,3.613331,21,7.656256699999999,2006-07-30
22,22,22,4.4936705,22,7.693067,2006-07-30
23,23,23,6.004241,23,2.7575734,2006-07-30
0,0,0,14.403946,0,-8.100049,2006-02-07
1,1,1,14.621872,1,-8.001066,2006-02-07
2,2,2,12.287073,2,-7.7766,2006-02-07
3,3,3,12.09306,3,-7.5507545,2006-02-07
4,4,4,10.285495,4,-8.604868,2006-02-07
5,5,5,8.828304,5,-9.015041,2006-02-07
6,6,6,9.517679,6,-8.169992,2006-02-07
7,7,7,3.4987097,7,-8.032166,2006-02-07
8,8,8,7.637103,8,-7.614522999999998,2006-02-07
9,9,9,10.098471,9,-7.321063,2006-02-07
10,10,10,10.503527,10,-6.057814,2006-02-07
11,11,11,9.030193,11,-5.9626684,2006-02-07
12,12,12,9.506794,12,-5.344231,2006-02-07
13,13,13,9.447624,13,-3.9745767,2006-02-07
14,14,14,9.723285,14,-3.3515673,2006-02-07
15,15,15,10.222818,15,-4.581918,2006-02-07
16,16,16,12.259591,16,-1.5723823,2006-02-07
17,17,17,12.676305,17,-0.8043154,2006-02-07
18,18,18,12.008661,18,2.6711087000000004,2006-02-07
19,19,19,13.390999,19,1.7157866999999998,2006-02-07
20,20,20,12.811752,20,3.5744386,2006-02-07
21,21,21,12.586571,21,5.673783,2006-02-07
22,22,22,11.385276,22,6.631111,2006-02-07
23,23,23,12.211781,23,6.9814186000000005,2006-02-07
0,0,0,-3.1648595,0,7.8842144,2006-09-26
1,1,1,-0.9258692,1,7.3845496,2006-09-26
2,2,2,1.2512038,2,3.1371317000000003,2006-09-26
3,3,3,3.2802424,3,-0.75715566,2006-09-26
4,4,4,3.0557413,4,2.0518167000000003,2006-09-26
5,5,5,2.467312,5,1.5395771,2006-09-26
6,6,6,3.6986256,6,1.1763287,2006-09-26
7,7,7,4.669559,7,1.0696363000000002,2006-09-26
8,8,8,5.148521400000001,8,1.4402157,2006-09-26
9,9,9,4.6167703,9,1.6207473999999995,2006-09-26
10,10,10,3.8988829,10,1.7333272000000002,2006-09-26
11,11,11,4.2099714000000015,11,2.0943575,2006-09-26
12,12,12,4.929292,12,1.969048,2006-09-26
13,13,13,4.6204715,13,1.9302521,2006-09-26
14,14,14,4.310964599999998,14,2.8909507000000003,2006-09-26
15,15,15,5.029207,15,3.1650226000000004,2006-09-26
16,16,16,4.8001337,16,1.7815626,2006-09-26
17,17,17,4.3733252999999985,17,2.5037882,2006-09-26
18,18,18,6.8562355,18,1.9947768,2006-09-26
19,19,19,7.501296000000001,19,-1.6993151000000002,2006-09-26
20,20,20,8.639614,20,-2.8566637000000004,2006-09-26
21,21,21,9.244522,21,-2.077743,2006-09-26
22,22,22,8.526842,22,-2.523626,2006-09-26
23,23,23,9.1627445,23,0.31699777,2006-09-26
0,0,0,1.8740556,0,-7.0433593,2006-12-18
1,1,1,3.3387833,1,-5.5151157,2006-12-18
2,2,2,2.135701,2,-4.79639,2006-12-18
3,3,3,0.57345164,3,-7.337690400000001,2006-12-18
4,4,4,0.80642337,4,-6.808391599999998,2006-12-18
5,5,5,1.1730081,5,-5.590732,2006-12-18
6,6,6,0.4822211,6,-4.9850106,2006-12-18
7,7,7,1.2658205,7,-5.5364113,2006-12-18
8,8,8,0.111683436,8,-5.118624700000002,2006-12-18
9,9,9,2.465836,9,-5.151718,2006-12-18
10,10,10,2.3582087000000005,10,-5.7107534000000015,2006-12-18
11,11,11,4.651505,11,-5.052734,2006-12-18
12,12,12,4.009469,12,-5.881513,2006-12-18
13,13,13,3.9791496,13,-5.991954,2006-12-18
14,14,14,3.9425592,14,-4.9966908,2006-12-18
15,15,15,4.9126987,15,-5.1168556,2006-12-18
16,16,16,5.348852,16,-5.022173400000002,2006-12-18
17,17,17,5.588375,17,-5.482353,2006-12-18
18,18,18,6.6116743,18,-5.489025,2006-12-18
19,19,19,7.812052,19,-6.2035155,2006-12-18
20,20,20,4.6261730000000005,20,-4.778723,2006-12-18
21,21,21,4.59062,21,-6.1928205,2006-12-18
22,22,22,6.6428576,22,-4.173575,2006-12-18
23,23,23,5.7398086,23,-4.5856943,2006-12-18
0,0,0,-0.85745394,0,4.6385455,2006-08-19
1,1,1,3.4611578,1,4.708059,2006-08-19
2,2,2,3.9360006,2,4.966997599999999,2006-08-19
3,3,3,3.1893158,3,5.491984,2006-08-19
4,4,4,3.2425427000000004,4,6.785814299999998,2006-08-19
5,5,5,2.3533826,5,7.6400547,2006-08-19
6,6,6,0.48406905,6,7.0722136,2006-08-19
7,7,7,2.0887744,7,9.108482,2006-08-19
8,8,8,3.0421984,8,10.685518,2006-08-19
9,9,9,3.9844708,9,10.037114,2006-08-19
10,10,10,4.6772019999999985,10,9.631918,2006-08-19
11,11,11,4.4173803,11,10.375158,2006-08-19
12,12,12,5.164055,12,9.092488,2006-08-19
13,13,13,5.5065870000000015,13,8.806017,2006-08-19
14,14,14,5.358802,14,6.9812894,2006-08-19
15,15,15,5.4704247000000015,15,6.6040687999999985,2006-08-19
16,16,16,5.202971,16,6.7973375,2006-08-19
17,17,17,5.728207599999998,17,5.9332322999999985,2006-08-19
18,18,18,4.0272684000000005,18,4.0930852999999985,2006-08-19
19,19,19,3.513506,19,3.9091825,2006-08-19
20,20,20,2.3835044,20,2.989857,2006-08-19
21,21,21,1.4735501,21,3.0821047000000004,2006-08-19
22,22,22,1.2238315,22,3.9475536,2006-08-19
23,23,23,2.790352,23,4.089651,2006-08-19
0,0,0,11.702337,0,-4.650405,2006-05-29
1,1,1,12.61064,1,-4.9039497,2006-05-29
2,2,2,9.86767,2,-6.7577539999999985,2006-05-29
3,3,3,7.921032,3,-6.5652300000000015,2006-05-29
4,4,4,5.897786,4,-6.2321334,2006-05-29
5,5,5,6.7515507,5,-5.61765,2006-05-29
6,6,6,6.0162916,6,-6.8010470000000005,2006-05-29
7,7,7,7.0309906,7,-8.227139999999999,2006-05-29
8,8,8,6.3633523,8,-9.352151,2006-05-29
9,9,9,5.2703056,9,-9.07005,2006-05-29
10,10,10,5.0180099999999985,10,-8.227302,2006-05-29
11,11,11,7.4264235,11,-8.887488000000003,2006-05-29
12,12,12,6.883809599999998,12,-8.978168499999997,2006-05-29
13,13,13,7.394924,13,-9.742628,2006-05-29
14,14,14,7.1355114,14,-10.7120495,2006-05-29
15,15,15,7.694813000000001,15,-10.9618435,2006-05-29
16,16,16,7.7392273,16,-10.894095,2006-05-29
17,17,17,8.044586,17,-11.12202,2006-05-29
18,18,18,7.976834299999998,18,-11.535036,2006-05-29
19,19,19,8.435488000000001,19,-11.9440565,2006-05-29
20,20,20,6.819381,20,-12.415377,2006-05-29
21,21,21,7.403942999999999,21,-12.499342,2006-05-29
22,22,22,7.094264999999999,22,-12.573722,2006-05-29
23,23,23,6.4820457000000005,23,-13.226495000000002,2006-05-29
0,0,0,3.818239,0,1.6929231,2006-10-01
1,1,1,2.7104077,1,2.4567838,2006-10-01
2,2,2,1.4886771,2,3.2113655,2006-10-01
3,3,3,-0.12043801,3,3.6682867999999993,2006-10-01
4,4,4,-1.7156976000000002,4,3.9021535,2006-10-01
5,5,5,0.018552542,5,-0.010815173,2006-10-01
6,6,6,1.3212535,6,1.6303648000000002,2006-10-01
7,7,7,1.0636282,7,4.6695375,2006-10-01
8,8,8,-0.36397463,8,6.1787987,2006-10-01
9,9,9,0.05190647,9,6.5070515,2006-10-01
10,10,10,-1.6119084,10,6.576291,2006-10-01
11,11,11,-2.0126626,11,7.428464,2006-10-01
12,12,12,-2.7017026,12,8.191454,2006-10-01
13,13,13,-4.452203,13,8.883766,2006-10-01
14,14,14,-4.2307024,14,9.168039,2006-10-01
15,15,15,-4.8064365,15,10.92823,2006-10-01
16,16,16,-0.7906534000000001,16,10.8006115,2006-10-01
17,17,17,7.607143400000001,17,9.85677,2006-10-01
18,18,18,4.5008836,18,7.745902,2006-10-01
19,19,19,4.532246,19,8.362461999999999,2006-10-01
20,20,20,6.012869,20,8.428995,2006-10-01
21,21,21,4.769923,21,8.293894,2006-10-01
22,22,22,3.9495854,22,5.580038,2006-10-01
23,23,23,3.4481266,23,6.4632235,2006-10-01
0,0,0,5.6395364,0,-7.0437202,2006-01-21
1,1,1,4.947522,1,-7.8778515,2006-01-21
2,2,2,-2.700792,2,-9.195454,2006-01-21
