,Unnamed: 0,Time,U_mpers,Time.1,V_mpers,date
8,8,8,1.0153043,8,2.0704677,2006-08-02
9,9,9,-0.08179764,9,1.9187274,2006-08-02
10,10,10,1.6322515,10,3.7843213,2006-08-02
11,11,11,-0.08338384,11,3.2136207000000003,2006-08-02
12,12,12,0.7766063,12,3.092166,2006-08-02
13,13,13,-0.09249713,13,2.1797892999999995,2006-08-02
14,14,14,-1.3495362,14,1.0385098,2006-08-02
15,15,15,-0.610384,15,2.1591337000000004,2006-08-02
16,16,16,-0.80261075,16,0.28654262,2006-08-02
17,17,17,-0.22568128,17,-0.018101411,2006-08-02
18,18,18,-0.6073954,18,-1.0767113,2006-08-02
19,19,19,-0.5753679,19,-1.2134619,2006-08-02
20,20,20,-0.5758816999999999,20,-1.0049317,2006-08-02
21,21,21,0.24853742,21,-1.222542,2006-08-02
22,22,22,2.2090225,22,-0.65964735,2006-08-02
23,23,23,0.23003107,23,-3.5384064,2006-08-02
0,0,0,1.3746371000000002,0,-6.1319366,2006-06-14
1,1,1,2.7426999,1,-7.714944999999998,2006-06-14
2,2,2,2.3683429,2,-7.2037716,2006-06-14
3,3,3,-0.6096566,3,-8.068441,2006-06-14
4,4,4,0.6444913000000001,4,-5.292021,2006-06-14
5,5,5,1.0481360999999998,5,-5.0479129999999985,2006-06-14
6,6,6,1.5370632,6,-5.8039026,2006-06-14
7,7,7,2.1376498,7,-5.6580267,2006-06-14
8,8,8,2.4335396,8,-7.008708,2006-06-14
9,9,9,1.3975513000000002,9,-9.121611,2006-06-14
10,10,10,0.6419976,10,-9.118156,2006-06-14
11,11,11,0.9910176,11,-8.045558999999999,2006-06-14
12,12,12,1.377009,12,-9.076925,2006-06-14
13,13,13,1.3765284,13,-9.630457,2006-06-14
14,14,14,1.7692167,14,-9.177742,2006-06-14
15,15,15,2.6286197,15,-9.249019,2006-06-14
16,16,16,2.6353204,16,-9.88999,2006-06-14
17,17,17,2.663872,17,-9.817635,2006-06-14
18,18,18,2.4004617,18,-9.60195,2006-06-14
19,19,19,2.3916848,19,-8.566343,2006-06-14
20,20,20,2.0857213,20,-8.678423,2006-06-14
21,21,21,2.3423743,21,-8.159908999999999,2006-06-14
22,22,22,1.7681859,22,-7.719530000000002,2006-06-14
23,23,23,1.0028734,23,-8.564943,2006-06-14
0,0,0,9.879215,0,8.247629,2006-12-03
1,1,1,9.471646,1,9.178944,2006-12-03
2,2,2,9.060913,2,9.808705,2006-12-03
3,3,3,7.340125,3,10.665472,2006-12-03
4,4,4,5.6708517,4,11.969307,2006-12-03
5,5,5,4.9459095,5,12.516071,2006-12-03
6,6,6,4.866387400000002,6,14.282915,2006-12-03
7,7,7,4.325361,7,17.03492,2006-12-03
8,8,8,2.282702,8,17.278026999999998,2006-12-03
9,9,9,0.74581623,9,18.364784,2006-12-03
10,10,10,2.484498,10,19.810719,2006-12-03
11,11,11,5.2311807,11,21.06044,2006-12-03
12,12,12,2.927577,12,20.705053,2006-12-03
13,13,13,3.585672,13,21.489487,2006-12-03
14,14,14,3.0679548,14,21.313318,2006-12-03
15,15,15,3.928232,15,20.507317,2006-12-03
16,16,16,5.250660400000001,16,19.734316,2006-12-03
17,17,17,12.052976,17,11.307226,2006-12-03
18,18,18,13.620312,18,11.765114,2006-12-03
19,19,19,14.132538,19,12.527712,2006-12-03
20,20,20,12.850672,20,13.065258,2006-12-03
21,21,21,13.766659,21,12.864042,2006-12-03
22,22,22,14.219748499999998,22,13.244151,2006-12-03
23,23,23,15.255055,23,13.296738,2006-12-03
0,0,0,8.449656,0,-10.75074,2006-11-09
1,1,1,8.819385,1,-11.092222,2006-11-09
2,2,2,7.927536,2,-11.475769,2006-11-09
3,3,3,8.615888,3,-8.383988,2006-11-09
4,4,4,13.636744,4,-10.029306,2006-11-09
5,5,5,14.923758,5,-9.240022,2006-11-09
6,6,6,13.558996,6,-11.867895,2006-11-09
7,7,7,12.586235,7,-12.148898,2006-11-09
8,8,8,12.334449,8,-12.782026,2006-11-09
9,9,9,12.901181,9,-12.724636,2006-11-09
10,10,10,12.913862,10,-12.440533,2006-11-09
11,11,11,12.050616,11,-13.857822,2006-11-09
12,12,12,13.318447,12,-14.124601,2006-11-09
13,13,13,13.682288,13,-14.015224,2006-11-09
14,14,14,12.131181,14,-16.032637,2006-11-09
15,15,15,9.398916,15,-15.689371,2006-11-09
16,16,16,9.297829,16,-15.995838,2006-11-09
17,17,17,7.987756299999999,17,-15.639884,2006-11-09
18,18,18,7.001899000000001,18,-15.652319,2006-11-09
19,19,19,7.2741419999999986,19,-15.7286005,2006-11-09
20,20,20,5.985956,20,-15.331022,2006-11-09
21,21,21,5.868782,21,-14.371644,2006-11-09
22,22,22,4.6867540000000005,22,-13.902334,2006-11-09
23,23,23,3.6581533,23,-13.022997,2006-11-09
0,0,0,-1.1352592,0,8.199213,2006-01-16
1,1,1,-0.85928166,1,8.114958999999999,2006-01-16
2,2,2,-0.5990398,2,7.9684134,2006-01-16
3,3,3,-0.11279329,3,7.86039,2006-01-16
4,4,4,0.64143115,4,7.742171300000001,2006-01-16
5,5,5,1.1739736,5,7.296266,2006-01-16
6,6,6,1.947628,6,6.796860700000001,2006-01-16
7,7,7,2.6400938,7,7.564126,2006-01-16
8,8,8,2.941041,8,7.7130404000000015,2006-01-16
9,9,9,3.2932887,9,8.236358000000001,2006-01-16
10,10,10,3.769846,10,8.682664,2006-01-16
11,11,11,3.850553,11,8.912600999999997,2006-01-16
12,12,12,1.5957894,12,9.055897,2006-01-16
13,13,13,-0.24383868,13,10.011952,2006-01-16
14,14,14,-1.2197621,14,12.035759,2006-01-16
15,15,15,-2.612268,15,12.026722,2006-01-16
16,16,16,-1.9270372,16,12.979099,2006-01-16
17,17,17,-1.3603196000000002,17,13.811556,2006-01-16
18,18,18,-0.9411013,18,14.333848,2006-01-16
19,19,19,0.0074639580000000014,19,14.359809,2006-01-16
20,20,20,1.1563652,20,14.098799,2006-01-16
21,21,21,1.4492168,21,13.250505,2006-01-16
22,22,22,0.4279679,22,13.988104000000002,2006-01-16
23,23,23,0.7370196999999999,23,13.539704,2006-01-16
0,0,0,-4.2840147,0,1.5117013,2006-04-21
1,1,1,-4.5997906,1,1.5985252,2006-04-21
2,2,2,-4.4523745,2,2.375093,2006-04-21
3,3,3,-4.287488,3,2.3965745,2006-04-21
4,4,4,-4.593829,4,1.4643123,2006-04-21
5,5,5,-5.279108,5,1.7840973999999998,2006-04-21
6,6,6,-5.7061844000000015,6,1.2429903999999998,2006-04-21
7,7,7,-6.309901,7,1.1484373,2006-04-21
8,8,8,-5.0755300000000005,8,0.83021456,2006-04-21
9,9,9,-4.6799965,9,1.2707052,2006-04-21
10,10,10,-4.0278864,10,0.8795439,2006-04-21
11,11,11,-4.3220344000000015,11,0.22838455,2006-04-21
12,12,12,-5.076439,12,2.24845,2006-04-21
13,13,13,-4.786792,13,2.2630246,2006-04-21
14,14,14,-4.729748000000002,14,-0.04525563,2006-04-21
15,15,15,-5.355189,15,-2.9435477000000003,2006-04-21
16,16,16,-6.162362,16,-2.5768657000000004,2006-04-21
17,17,17,-5.104059,17,-1.6999354,2006-04-21
18,18,18,-5.3565445,18,-1.0719508999999998,2006-04-21
19,19,19,-6.3953924,19,-0.33614662,2006-04-21
20,20,20,-5.546806,20,-3.2922206,2006-04-21
21,21,21,-5.1241207000000015,21,-2.3057642000000005,2006-04-21
22,22,22,-4.018093,22,-2.5536156,2006-04-21
23,23,23,-4.094121,23,-0.6903526,2006-04-21
0,0,0,4.6200839999999985,0,-3.9253657,2006-06-02
1,1,1,5.262583,1,-2.923012,2006-06-02
2,2,2,6.0345707000000015,2,-1.5666666,2006-06-02
3,3,3,6.6229733999999985,3,-0.10793746,2006-06-02
4,4,4,7.6964083,4,0.0005667042,2006-06-02
5,5,5,8.706446000000001,5,-0.6805254,2006-06-02
6,6,6,9.182007,6,-0.5558201,2006-06-02
7,7,7,7.5794296,7,-1.4395524,2006-06-02
8,8,8,8.008303,8,-4.7141150000000005,2006-06-02
9,9,9,7.85962,9,-3.7196712,2006-06-02
10,10,10,8.724596,10,-4.0394974,2006-06-02
11,11,11,9.306905,11,-3.5975862000000003,2006-06-02
12,12,12,9.730546,12,-3.166806,2006-06-02
13,13,13,11.004618,13,-1.604068,2006-06-02
14,14,14,11.4404545,14,-0.9985051,2006-06-02
15,15,15,11.596002,15,0.07470494,2006-06-02
16,16,16,11.376472,16,0.9730338,2006-06-02
17,17,17,11.3386135,17,0.7382496000000001,2006-06-02
18,18,18,10.795774,18,2.0379708,2006-06-02
19,19,19,10.359333,19,1.8509722,2006-06-02
20,20,20,10.218725,20,1.1187271,2006-06-02
21,21,21,9.78992,21,0.39548776,2006-06-02
22,22,22,9.61492,22,-0.9461006,2006-06-02
23,23,23,8.92022,23,-0.8482546000000001,2006-06-02
0,0,0,-5.6842337,0,-9.849688,2006-08-14
1,1,1,-6.286317,1,-8.787411,2006-08-14
2,2,2,-7.992374400000001,2,-7.160019,2006-08-14
3,3,3,-6.527101,3,-7.1170550000000015,2006-08-14
4,4,4,-7.0371485,4,-7.1371765,2006-08-14
5,5,5,-5.7841225,5,-5.722021,2006-08-14
6,6,6,-5.118227,6,-7.387388,2006-08-14
7,7,7,-5.144949,7,-8.886036,2006-08-14
8,8,8,-4.4438900000000015,8,-7.747589,2006-08-14
9,9,9,-3.94974,9,-7.5748334,2006-08-14
10,10,10,-2.4636035,10,-8.483309,2006-08-14
11,11,11,-1.2529813,11,-9.829825,2006-08-14
12,12,12,-0.90576386,12,-10.25228,2006-08-14
13,13,13,-0.54113007,13,-9.800735,2006-08-14
14,14,14,0.62734187,14,-10.130299,2006-08-14
15,15,15,-1.2547736,15,-7.5633836,2006-08-14
16,16,16,-0.2195802,16,-7.598476,2006-08-14
17,17,17,-2.7212741,17,-4.9710269999999985,2006-08-14
18,18,18,-0.8522929,18,-4.586649,2006-08-14
19,19,19,-0.2742545,19,-2.8369775,2006-08-14
20,20,20,2.3003135,20,-5.7075453000000005,2006-08-14
21,21,21,0.41566944,21,-7.307991,2006-08-14
22,22,22,3.0960793,22,-6.70028,2006-08-14
23,23,23,4.226476,23,-7.3957477,2006-08-14
0,0,0,11.368891,0,0.4447595,2006-12-15
1,1,1,9.532082,1,1.146172,2006-12-15
2,2,2,9.4924755,2,-0.97396183,2006-12-15
3,3,3,10.602575,3,-0.106554635,2006-12-15
4,4,4,10.83009,4,-0.055013172,2006-12-15
5,5,5,12.280034,5,0.65125877,2006-12-15
6,6,6,12.622398,6,0.66528314,2006-12-15
7,7,7,12.833136,7,0.64280725,2006-12-15
8,8,8,12.533534,8,0.38002974,2006-12-15
9,9,9,12.488103,9,0.30326486,2006-12-15
10,10,10,11.429916,10,0.30787468,2006-12-15
11,11,11,10.877855,11,0.5515236,2006-12-15
12,12,12,10.336988,12,0.96176887,2006-12-15
13,13,13,10.229752,13,0.9928701,2006-12-15
14,14,14,9.731977,14,0.8299794,2006-12-15
15,15,15,9.059844,15,0.7215912,2006-12-15
16,16,16,8.502754,16,-1.7748814999999998,2006-12-15
17,17,17,8.947287,17,1.8819197,2006-12-15
18,18,18,6.882162599999999,18,-0.29029429999999995,2006-12-15
19,19,19,5.468195,19,0.61409557,2006-12-15
20,20,20,4.9251924,20,0.27211675,2006-12-15
21,21,21,4.3119583,21,-0.2186965,2006-12-15
22,22,22,4.1477857,22,-0.36350852,2006-12-15
23,23,23,4.2767124,23,-0.28116345,2006-12-15
0,0,0,7.82172,0,6.9985037,2006-05-24
1,1,1,7.639536,1,8.343015,2006-05-24
2,2,2,6.617940400000001,2,8.918503,2006-05-24
3,3,3,6.224707,3,9.154071,2006-05-24
4,4,4,5.8183947,4,10.026132,2006-05-24
5,5,5,6.408868,5,11.34511,2006-05-24
6,6,6,6.724186,6,7.705596000000001,2006-05-24
7,7,7,9.751151,7,9.804692,2006-05-24
8,8,8,8.82757,8,11.302399,2006-05-24
9,9,9,6.4817863,9,8.665712,2006-05-24
10,10,10,7.0624843,10,5.732246400000001,2006-05-24
11,11,11,8.303334,11,10.425104,2006-05-24
12,12,12,11.20945,12,3.32486,2006-05-24
13,13,13,9.712851,13,6.864725999999999,2006-05-24
14,14,14,8.584858,14,5.02684,2006-05-24
15,15,15,3.7678537,15,0.090593554,2006-05-24
16,16,16,6.5386605000000015,16,2.9390473,2006-05-24
17,17,17,6.9155817,17,2.613439,2006-05-24
18,18,18,8.789700999999999,18,3.374483,2006-05-24
19,19,19,8.879097999999997,19,3.9064555,2006-05-24
20,20,20,10.502522,20,4.70406,2006-05-24
21,21,21,10.153887,21,6.3520746,2006-05-24
22,22,22,8.677651,22,6.9329743000000015,2006-05-24
23,23,23,11.351262,23,7.562431299999999,2006-05-24
0,0,0,4.336339,0,4.724665,2006-07-07
1,1,1,3.3924627,1,5.0323668,2006-07-07
2,2,2,5.1028642999999985,2,3.8112855,2006-07-07
3,3,3,5.1291685,3,4.4359474,2006-07-07
4,4,4,5.3887835,4,3.881542,2006-07-07
5,5,5,4.79681,5,4.1854143,2006-07-07
6,6,6,4.9720516,6,4.2440166,2006-07-07
7,7,7,4.1401330000000005,7,3.2752392,2006-07-07
8,8,8,4.1175203,8,3.5314748,2006-07-07
9,9,9,3.8041482,9,3.5867553,2006-07-07
10,10,10,3.4003496,10,4.464810400000001,2006-07-07
11,11,11,2.3303952000000003,11,4.999625,2006-07-07
12,12,12,3.5367177000000005,12,5.4028788,2006-07-07
13,13,13,4.1815324,13,4.360163,2006-07-07
14,14,14,4.6816874,14,3.2284691000000003,2006-07-07
15,15,15,3.433703,15,3.4070802,2006-07-07
16,16,16,6.07659,16,3.5855756000000003,2006-07-07
17,17,17,6.281313,17,2.4487898,2006-07-07
18,18,18,7.542609700000001,18,1.8782771,2006-07-07
19,19,19,6.215253,19,0.94809914,2006-07-07
20,20,20,5.1040839999999985,20,0.16282429,2006-07-07
21,21,21,5.104524,21,1.8004725,2006-07-07
22,22,22,6.093799,22,0.88213944,2006-07-07
23,23,23,6.508993599999998,23,1.1049666,2006-07-07
0,0,0,-3.578267,0,7.2961564,2006-09-11
1,1,1,-3.1266112,1,7.7020917,2006-09-11
2,2,2,-3.2912335,2,7.794258,2006-09-11
3,3,3,-3.1408184,3,7.774621000000002,2006-09-11
4,4,4,-3.4689302000000004,4,8.1028805,2006-09-11
5,5,5,-3.8429961,5,8.477055,2006-09-11
6,6,6,-4.452363,6,9.162462,2006-09-11
7,7,7,-4.842417,7,9.442566,2006-09-11
8,8,8,-4.806414599999999,8,9.587887,2006-09-11
9,9,9,-4.8611565,9,9.638773,2006-09-11
10,10,10,-4.665756,10,9.063629,2006-09-11
11,11,11,-4.3382239999999985,11,9.026054,2006-09-11
12,12,12,-3.5232031000000004,12,8.890322,2006-09-11
13,13,13,-3.0439157000000003,13,9.287893,2006-09-11
14,14,14,-2.703806,14,9.527435,2006-09-11
15,15,15,-1.977653,15,9.784076,2006-09-11
16,16,16,-1.2799991000000002,16,10.261675,2006-09-11
17,17,17,-0.80088186,17,10.684151,2006-09-11
18,18,18,-0.5191548,18,11.158201,2006-09-11
19,19,19,-0.114635155,19,10.613862,2006-09-11
20,20,20,-0.5427681,20,10.09104,2006-09-11
21,21,21,-2.627561,21,11.226673,2006-09-11
22,22,22,-3.9782767,22,12.074202,2006-09-11
23,23,23,-3.6336012,23,11.637578,2006-09-11
0,0,0,-3.7597797,0,11.230391,2006-11-25
1,1,1,-3.1521807,1,10.583994,2006-11-25
2,2,2,-2.1998062000000003,2,10.913223,2006-11-25
3,3,3,-1.7291338,3,11.456115,2006-11-25
4,4,4,-3.6835036,4,13.182423000000002,2006-11-25
5,5,5,-3.7667198,5,14.775963,2006-11-25
6,6,6,-3.8420858,6,15.373105,2006-11-25
7,7,7,-1.6297693000000002,7,18.406094,2006-11-25
8,8,8,1.2582924,8,20.825878,2006-11-25
9,9,9,3.7361958,9,19.523022,2006-11-25
10,10,10,4.299103700000001,10,19.167732,2006-11-25
11,11,11,5.9372234000000015,11,19.827545,2006-11-25
12,12,12,6.3462377,12,20.69589,2006-11-25
13,13,13,8.047927,13,20.786812,2006-11-25
14,14,14,9.35503,14,19.333717,2006-11-25
15,15,15,9.59805,15,18.44423,2006-11-25
16,16,16,9.850496,16,16.786568,2006-11-25
17,17,17,9.790037,17,17.19913,2006-11-25
18,18,18,8.426703,18,17.28516,2006-11-25
19,19,19,8.909334,19,16.951973000000002,2006-11-25
20,20,20,17.93606,20,5.2318535000000015,2006-11-25
21,21,21,16.57911,21,3.3172087999999995,2006-11-25
22,22,22,16.760143,22,8.673845,2006-11-25
23,23,23,16.114729999999998,23,10.502834,2006-11-25
0,0,0,-9.162731,0,-2.767342,2006-02-26
1,1,1,-8.341683999999999,1,-3.1171193,2006-02-26
2,2,2,-7.3638705999999985,2,-3.0005915,2006-02-26
3,3,3,-5.87251,3,-3.0105865,2006-02-26
4,4,4,-4.700392,4,-3.0847626,2006-02-26
5,5,5,-3.3204432,5,-3.3941035000000004,2006-02-26
6,6,6,-2.0495448,6,-3.5756655,2006-02-26
7,7,7,-1.0162535,7,-3.1101970000000003,2006-02-26
8,8,8,1.5376997,8,-4.2693233,2006-02-26
9,9,9,2.7001767000000005,9,-4.9406085,2006-02-26
10,10,10,3.5655975,10,-5.911151,2006-02-26
11,11,11,3.1807795,11,-5.2619925,2006-02-26
12,12,12,0.6422776,12,-10.988386,2006-02-26
13,13,13,0.08775301,13,-12.137102,2006-02-26
14,14,14,0.38301262,14,-10.544349,2006-02-26
15,15,15,0.50929654,15,-11.306801,2006-02-26
16,16,16,1.0494199,16,-11.185001,2006-02-26
17,17,17,-0.7730999,17,-8.877069,2006-02-26
18,18,18,-0.13213825,18,-9.716758,2006-02-26
19,19,19,-1.5204799,19,-9.920036,2006-02-26
20,20,20,-1.4498318,20,-9.325657,2006-02-26
21,21,21,-1.1809485,21,-8.636137,2006-02-26
22,22,22,-1.2590742,22,-7.822901,2006-02-26
23,23,23,-1.6074939,23,-6.585329,2006-02-26
0,0,0,8.683948,0,-3.0122187,2006-09-07
1,1,1,8.891597,1,-3.0404843999999995,2006-09-07
2,2,2,8.9701,2,-3.7191825,2006-09-07
3,3,3,8.923954,3,-3.2679505,2006-09-07
4,4,4,8.794029,4,-2.939392,2006-09-07
5,5,5,9.580477,5,-3.0452409,2006-09-07
6,6,6,11.224251,6,-5.963425599999999,2006-09-07
7,7,7,11.287416,7,-2.7018418,2006-09-07
8,8,8,11.365065,8,-2.9811785,2006-09-07
9,9,9,11.800627,9,-0.10222152,2006-09-07
10,10,10,12.297398,10,-0.90668017,2006-09-07
11,11,11,13.125679000000002,11,-1.6879833,2006-09-07
12,12,12,8.991299,12,-6.252822,2006-09-07
13,13,13,6.601778,13,-11.729416,2006-09-07
14,14,14,7.1349800000000005,14,-12.430126,2006-09-07
15,15,15,7.0058479999999985,15,-14.137299,2006-09-07
16,16,16,7.717890700000001,16,-15.044445,2006-09-07
17,17,17,8.323699000000001,17,-15.962288,2006-09-07
18,18,18,8.651596000000001,18,-16.837823999999998,2006-09-07
19,19,19,8.665924,19,-18.083986,2006-09-07
20,20,20,8.296644,20,-18.662224,2006-09-07
21,21,21,7.0212307,21,-19.106283,2006-09-07
22,22,22,5.8545623,22,-19.158985,2006-09-07
23,23,23,4.9940844,23,-18.667225,2006-09-07
0,0,0,2.7435837000000003,0,6.4888783,2006-07-11
1,1,1,2.217042,1,8.902939,2006-07-11
2,2,2,3.3698387000000003,2,9.49291,2006-07-11
3,3,3,2.3642993,3,10.796389,2006-07-11
4,4,4,2.8427103,4,10.797319,2006-07-11
5,5,5,4.1109705000000005,5,11.740438,2006-07-11
6,6,6,2.2739246,6,13.468835999999998,2006-07-11
7,7,7,5.6189212999999985,7,12.887834,2006-07-11
8,8,8,7.941360499999999,8,9.866538,2006-07-11
9,9,9,8.537230000000001,9,7.652906,2006-07-11
10,10,10,10.863151,10,2.5234494,2006-07-11
11,11,11,9.556128,11,2.2528377,2006-07-11
12,12,12,10.506675,12,0.8287133,2006-07-11
13,13,13,9.387168,13,0.547999,2006-07-11
14,14,14,8.910945,14,-1.6121693,2006-07-11
15,15,15,9.626135,15,-2.013316,2006-07-11
16,16,16,8.335585,16,-2.8911211,2006-07-11
17,17,17,8.641003,17,-2.5341978,2006-07-11
18,18,18,8.330674,18,-2.6283183,2006-07-11
19,19,19,8.486549,19,-1.990871,2006-07-11
20,20,20,8.112078,20,-1.2126606000000002,2006-07-11
21,21,21,8.178017,21,-0.99881613,2006-07-11
22,22,22,7.942425,22,-1.0934567,2006-07-11
23,23,23,7.704090600000002,23,-0.7867625,2006-07-11
0,0,0,1.9951344,0,-13.179207,2006-03-19
1,1,1,2.3340712000000003,1,-14.196299,2006-03-19
2,2,2,3.3511856,2,-14.118754999999998,2006-03-19
3,3,3,4.554089,3,-13.224834,2006-03-19
4,4,4,4.5662527000000015,4,-12.932551,2006-03-19
5,5,5,5.5558968,5,-11.865597,2006-03-19
6,6,6,6.087194,6,-11.254775,2006-03-19
7,7,7,6.800656299999999,7,-10.166602,2006-03-19
8,8,8,7.277330999999998,8,-8.469365,2006-03-19
9,9,9,6.4604025,9,-9.194458,2006-03-19
10,10,10,6.3659453,10,-9.113382,2006-03-19
11,11,11,5.5317554000000015,11,-9.927252,2006-03-19
12,12,12,3.8572881,12,-10.479945,2006-03-19
13,13,13,4.144574,13,-9.047571,2006-03-19
14,14,14,4.340753,14,-8.745061999999999,2006-03-19
15,15,15,3.0045042,15,-9.525486,2006-03-19
16,16,16,2.1945415,16,-8.868102,2006-03-19
17,17,17,1.0819523000000002,17,-8.689666,2006-03-19
18,18,18,1.9948128,18,-8.015568,2006-03-19
19,19,19,1.9757937,19,-9.156021,2006-03-19
20,20,20,2.0654511,20,-9.322538,2006-03-19
21,21,21,1.7109485,21,-9.886166,2006-03-19
22,22,22,0.7620686,22,-9.733915,2006-03-19
23,23,23,0.71972656,23,-8.960192,2006-03-19
0,0,0,4.689348000000002,0,-7.6567125,2006-08-07
1,1,1,4.996672,1,-4.817815,2006-08-07
2,2,2,3.5812497000000003,2,-5.561513,2006-08-07
3,3,3,4.759608999999998,3,-5.1659417,2006-08-07
4,4,4,5.7043285,4,-4.59411,2006-08-07
5,5,5,6.666473,5,-5.1115417,2006-08-07
6,6,6,4.565832,6,-2.7809808,2006-08-07
7,7,7,6.6905594,7,-2.598794,2006-08-07
8,8,8,4.470502,8,-5.979186,2006-08-07
9,9,9,3.733427,9,-9.195787,2006-08-07
10,10,10,3.482893,10,-8.467419,2006-08-07
11,11,11,3.755494600000001,11,-8.655739,2006-08-07
12,12,12,4.604501,12,-9.255688,2006-08-07
13,13,13,4.7569035999999985,13,-8.827877,2006-08-07
14,14,14,5.3845477,14,-9.536005,2006-08-07
15,15,15,6.4023900000000005,15,-9.079542,2006-08-07
16,16,16,5.333177,16,-10.083875,2006-08-07
17,17,17,5.473818,17,-9.95449,2006-08-07
18,18,18,5.7105727,18,-10.319712,2006-08-07
19,19,19,5.988069,19,-11.01544,2006-08-07
20,20,20,6.02254,20,-11.473838,2006-08-07
21,21,21,5.6334305,21,-12.192186,2006-08-07
22,22,22,6.1567974,22,-12.098146,2006-08-07
23,23,23,6.4625216,23,-12.182098,2006-08-07
0,0,0,-9.196797,0,10.15854,2006-03-26
1,1,1,-8.230377,1,11.216526,2006-03-26
2,2,2,-8.482418,2,11.190929,2006-03-26
3,3,3,-8.577057,3,11.014059,2006-03-26
4,4,4,-9.374789,4,11.663881,2006-03-26
5,5,5,-8.797174,5,11.516701,2006-03-26
6,6,6,-9.522781,6,12.070628999999998,2006-03-26
7,7,7,-10.319458,7,11.382424,2006-03-26
8,8,8,-9.780779,8,13.004662,2006-03-26
9,9,9,-7.5960655,9,13.351801000000002,2006-03-26
10,10,10,-4.9415927,10,12.768083,2006-03-26
11,11,11,-0.21241987,11,9.785707,2006-03-26
12,12,12,7.050093,12,8.474777,2006-03-26
13,13,13,12.243225,13,8.128456,2006-03-26
14,14,14,12.136965,14,6.754283999999998,2006-03-26
15,15,15,12.456417,15,7.9265356,2006-03-26
16,16,16,10.836555,16,7.371422999999999,2006-03-26
17,17,17,11.02074,17,6.9937695999999985,2006-03-26
18,18,18,10.451223,18,7.7000259999999985,2006-03-26
19,19,19,9.741392,19,8.786596000000001,2006-03-26
20,20,20,9.049257,20,9.439537,2006-03-26
21,21,21,9.768639,21,9.900591,2006-03-26
22,22,22,6.066807700000001,22,10.054968,2006-03-26
23,23,23,4.534546,23,10.086484,2006-03-26
0,0,0,-6.1241374,0,3.537436,2006-06-11
1,1,1,-6.336282,1,5.8546987,2006-06-11
2,2,2,-3.966641000000001,2,7.9784203,2006-06-11
3,3,3,0.87382925,3,10.009645,2006-06-11
4,4,4,2.0159793,4,9.675474,2006-06-11
5,5,5,2.4335194,5,9.27946,2006-06-11
6,6,6,2.8675168,6,10.113455,2006-06-11
7,7,7,1.7393093999999998,7,9.641012,2006-06-11
8,8,8,1.790477,8,9.597712,2006-06-11
9,9,9,0.89885336,9,10.347671,2006-06-11
10,10,10,-1.9736238,10,8.942148,2006-06-11
11,11,11,-0.7479179,11,10.475252,2006-06-11
12,12,12,1.832953,12,9.535818,2006-06-11
13,13,13,1.6339273,13,10.681665,2006-06-11
14,14,14,2.8429813,14,9.591787,2006-06-11
15,15,15,2.0582747,15,10.118059,2006-06-11
16,16,16,1.9817164,16,11.332537,2006-06-11
17,17,17,1.6653991,17,10.692291,2006-06-11
18,18,18,1.3485389,18,10.511602,2006-06-11
19,19,19,1.2084224,19,9.827366,2006-06-11
20,20,20,1.3595347,20,10.187914,2006-06-11
21,21,21,1.8988446,21,10.582509,2006-06-11
22,22,22,2.2801254,22,10.988581,2006-06-11
23,23,23,2.7308357000000005,23,12.934934,2006-06-11
0,0,0,13.190138,0,11.991321,2006-12-06
1,1,1,13.58619,1,13.610037,2006-12-06
2,2,2,13.195731,2,10.498612,2006-12-06
3,3,3,14.601749,3,8.466234,2006-12-06
4,4,4,15.840652,4,10.216594,2006-12-06
5,5,5,14.219394,5,9.126454,2006-12-06
6,6,6,12.098182,6,4.439627,2006-12-06
7,7,7,12.094781,7,4.115507,2006-12-06
8,8,8,14.639676,8,4.32953,2006-12-06
9,9,9,14.13464,9,5.072238400000002,2006-12-06
10,10,10,15.455153,10,3.1885104,2006-12-06
11,11,11,14.711181,11,3.5880008,2006-12-06
12,12,12,15.3614855,12,8.731213,2006-12-06
13,13,13,18.104313,13,2.4521823,2006-12-06
14,14,14,16.056458,14,0.90173817,2006-12-06
15,15,15,14.042762,15,-1.9687021,2006-12-06
16,16,16,15.133309,16,-1.4633219,2006-12-06
17,17,17,15.016543,17,-1.8472784,2006-12-06
18,18,18,16.055984,18,3.691913,2006-12-06
19,19,19,14.833071,19,-0.029751984,2006-12-06
20,20,20,14.040107,20,1.0518923,2006-12-06
21,21,21,13.308904,21,0.6349229000000001,2006-12-06
22,22,22,13.420837,22,2.0436907,2006-12-06
23,23,23,12.772468,23,4.7961044,2006-12-06
0,0,0,0.6388179,0,0.15718937,2006-02-19
1,1,1,0.2581853,1,1.7569438000000002,2006-02-19
2,2,2,-0.8532125,2,1.7403131999999997,2006-02-19
3,3,3,-0.8071758000000001,3,1.8788372,2006-02-19
4,4,4,-3.810442,4,0.68587095,2006-02-19
5,5,5,-5.5037965999999985,5,1.3353198,2006-02-19
6,6,6,-5.7933330000000005,6,1.1962143,2006-02-19
7,7,7,-5.2776537,7,1.6387565,2006-02-19
8,8,8,-5.865863,8,2.1969337,2006-02-19
9,9,9,-4.214886,9,1.7859995,2006-02-19
10,10,10,-3.4331968,10,1.7039988,2006-02-19
11,11,11,-2.5216439,11,1.60232,2006-02-19
