,Unnamed: 0,Time,U_mpers,Time.1,V_mpers,date
8,8,8,0.592603,8,-8.276747,2006-02-25
9,9,9,-2.112876,9,-6.583745,2006-02-25
10,10,10,-3.0184433,10,-5.9513300000000005,2006-02-25
11,11,11,-3.0341501,11,-5.4058199999999985,2006-02-25
12,12,12,-5.064947,12,-3.4495418,2006-02-25
13,13,13,-4.670882700000001,13,-3.7719264,2006-02-25
14,14,14,-10.718912,14,-2.0031092,2006-02-25
15,15,15,-8.714294,15,-2.801663,2006-02-25
16,16,16,-8.623664999999999,16,-4.2809870000000005,2006-02-25
17,17,17,-10.395697,17,-3.5457864000000003,2006-02-25
18,18,18,-10.429548,18,-4.3675394,2006-02-25
19,19,19,-10.923131,19,-3.211864,2006-02-25
20,20,20,-10.938364,20,-3.6925962,2006-02-25
21,21,21,-11.1294,21,-3.6177106,2006-02-25
22,22,22,-10.716126,22,-3.2771425,2006-02-25
23,23,23,-10.028677,23,-2.882874,2006-02-25
0,0,0,11.9790125,0,-5.8637266,2006-09-04
1,1,1,11.812627,1,-3.4336681,2006-09-04
2,2,2,12.761989,2,-1.864664,2006-09-04
3,3,3,14.908183,3,-3.6495037,2006-09-04
4,4,4,11.519155,4,-2.6645548,2006-09-04
5,5,5,16.240232000000002,5,-4.1946745000000005,2006-09-04
6,6,6,16.084282,6,-3.7816133,2006-09-04
7,7,7,16.55068,7,-4.719062,2006-09-04
8,8,8,15.354224,8,-6.263116,2006-09-04
9,9,9,15.651022,9,-5.964612000000002,2006-09-04
10,10,10,16.640926,10,-4.1979585,2006-09-04
11,11,11,15.263668,11,-7.032732000000001,2006-09-04
12,12,12,14.977552,12,-8.533239,2006-09-04
13,13,13,15.267729,13,-7.391135,2006-09-04
14,14,14,14.424412,14,-8.883966000000003,2006-09-04
15,15,15,14.942474,15,-6.7330685,2006-09-04
16,16,16,12.970075,16,-6.850319,2006-09-04
17,17,17,14.13278,17,-8.881528,2006-09-04
18,18,18,13.365051,18,-8.461199,2006-09-04
19,19,19,14.096547,19,-6.2573915,2006-09-04
20,20,20,13.272877,20,-7.273031,2006-09-04
21,21,21,10.945019,21,-9.561783,2006-09-04
22,22,22,11.349645,22,-8.538616000000001,2006-09-04
23,23,23,10.968264,23,-8.3939705,2006-09-04
0,0,0,7.834466,0,-0.4791087000000001,2006-07-12
1,1,1,7.7733050000000015,1,0.11201279,2006-07-12
2,2,2,7.2708197,2,1.1543033,2006-07-12
3,3,3,7.449626400000001,3,2.5117264,2006-07-12
4,4,4,8.180492,4,3.2397412999999995,2006-07-12
5,5,5,7.757465,5,3.793735700000001,2006-07-12
6,6,6,6.607340299999999,6,4.106387000000002,2006-07-12
7,7,7,6.076457,7,4.6222075999999985,2006-07-12
8,8,8,5.8525147,8,5.923914,2006-07-12
9,9,9,6.1096497,9,7.1752834000000005,2006-07-12
10,10,10,6.2032595,10,7.854016,2006-07-12
11,11,11,5.9500065000000015,11,7.983639,2006-07-12
12,12,12,6.2834396,12,7.7776575,2006-07-12
13,13,13,6.6683974,13,7.301271400000001,2006-07-12
14,14,14,6.389036,14,6.7941413,2006-07-12
15,15,15,6.0609913,15,6.955307,2006-07-12
16,16,16,5.602192,16,7.1160929999999984,2006-07-12
17,17,17,4.93699,17,7.09828,2006-07-12
18,18,18,4.650939,18,7.594449000000001,2006-07-12
19,19,19,4.9014215,19,7.7606883,2006-07-12
20,20,20,4.961749,20,8.073669,2006-07-12
21,21,21,5.353964,21,7.587076,2006-07-12
22,22,22,5.766673,22,7.054958,2006-07-12
23,23,23,6.4597664,23,6.1459513,2006-07-12
0,0,0,15.874523000000002,0,12.475651,2006-11-26
1,1,1,15.639406,1,11.8879175,2006-11-26
2,2,2,15.774045,2,10.910153,2006-11-26
3,3,3,15.886478,3,12.253878,2006-11-26
4,4,4,16.395267,4,12.05204,2006-11-26
5,5,5,16.205814,5,12.1981,2006-11-26
6,6,6,15.743027,6,11.065421,2006-11-26
7,7,7,15.508106,7,10.0829,2006-11-26
8,8,8,14.66869,8,8.89085,2006-11-26
9,9,9,13.663696,9,7.894655999999999,2006-11-26
10,10,10,12.758278,10,7.524211999999999,2006-11-26
11,11,11,13.019114,11,8.787087,2006-11-26
12,12,12,12.806095,12,10.132648,2006-11-26
13,13,13,10.827942,13,9.322557000000002,2006-11-26
14,14,14,8.728071,14,10.149335,2006-11-26
15,15,15,5.7224655,15,9.846718,2006-11-26
16,16,16,8.887884,16,9.447849,2006-11-26
17,17,17,12.377411,17,10.045929,2006-11-26
18,18,18,13.842741,18,9.91532,2006-11-26
19,19,19,13.457378,19,5.894042,2006-11-26
20,20,20,12.724142,20,4.5353727,2006-11-26
21,21,21,11.145199,21,5.723731,2006-11-26
22,22,22,10.322457,22,4.30904,2006-11-26
23,23,23,9.007794,23,3.3117828,2006-11-26
0,0,0,5.671964,0,0.06322734,2006-10-19
1,1,1,5.2199087,1,-0.33233583,2006-10-19
2,2,2,4.3412037,2,-0.2834354,2006-10-19
3,3,3,4.3052790000000005,3,1.3082615,2006-10-19
4,4,4,3.2369413,4,2.0354505,2006-10-19
5,5,5,0.7031324000000001,5,-0.33901274,2006-10-19
6,6,6,0.27335826,6,0.9626014,2006-10-19
7,7,7,-1.9399686,7,-0.0075435042,2006-10-19
8,8,8,-2.1790762000000004,8,1.0343423,2006-10-19
9,9,9,-4.497614,9,2.0470996,2006-10-19
10,10,10,-6.531406400000002,10,3.760725,2006-10-19
11,11,11,-8.245042999999999,11,3.506123,2006-10-19
12,12,12,-10.20085,12,5.008710400000001,2006-10-19
13,13,13,-9.420437,13,5.2735577000000005,2006-10-19
14,14,14,-10.124874,14,6.1307163000000005,2006-10-19
15,15,15,-7.661817599999999,15,7.6570864,2006-10-19
16,16,16,-9.361408,16,7.4152603,2006-10-19
17,17,17,-9.48402,17,7.334573700000001,2006-10-19
18,18,18,-7.941958,18,9.154396,2006-10-19
19,19,19,-9.412514,19,7.862577000000001,2006-10-19
20,20,20,-8.369089,20,7.986313000000001,2006-10-19
21,21,21,-5.8516426,21,8.8489685,2006-10-19
22,22,22,-4.452917,22,8.560989,2006-10-19
23,23,23,-3.3601763,23,6.959398299999998,2006-10-19
0,0,0,5.341498400000001,0,-10.166468,2006-05-31
1,1,1,5.0792265,1,-10.418787,2006-05-31
2,2,2,4.548996,2,-10.786284,2006-05-31
3,3,3,3.719264,3,-10.979025,2006-05-31
4,4,4,3.1142025,4,-9.4559555,2006-05-31
5,5,5,0.43120283,5,-6.1520286,2006-05-31
6,6,6,-0.9548322,6,-3.5017092000000005,2006-05-31
7,7,7,-3.3249774,7,-3.8906126,2006-05-31
8,8,8,-3.8892355,8,-6.3506165,2006-05-31
9,9,9,-4.2495747,9,-9.120393,2006-05-31
10,10,10,-1.2151021999999998,10,-11.696789,2006-05-31
11,11,11,0.93593097,11,-11.502744,2006-05-31
12,12,12,3.0111818,12,-11.493351,2006-05-31
13,13,13,3.838781,13,-11.891015,2006-05-31
14,14,14,5.070321,14,-12.30445,2006-05-31
15,15,15,6.2842927,15,-12.480873,2006-05-31
16,16,16,7.313552,16,-12.641365,2006-05-31
17,17,17,7.785070399999999,17,-13.103895,2006-05-31
18,18,18,8.187180999999999,18,-14.006203,2006-05-31
19,19,19,8.193067999999998,19,-14.78569,2006-05-31
20,20,20,8.493036,20,-15.659338,2006-05-31
21,21,21,8.714167999999999,21,-16.109926,2006-05-31
22,22,22,8.657132,22,-16.40343,2006-05-31
23,23,23,8.330496,23,-16.538437,2006-05-31
0,0,0,-6.952914999999999,0,2.854796,2006-07-04
1,1,1,-1.8770461,1,8.337214,2006-07-04
2,2,2,-1.2779713,2,6.428303,2006-07-04
3,3,3,-1.8283148,3,6.7636166,2006-07-04
4,4,4,-1.7241707999999998,4,6.4029120000000015,2006-07-04
5,5,5,-1.301353,5,6.6390057,2006-07-04
6,6,6,-1.1599754999999998,6,5.897824,2006-07-04
7,7,7,-1.5058553,7,5.5742474,2006-07-04
8,8,8,-1.9483541,8,5.6702900000000005,2006-07-04
9,9,9,-1.8599182,9,5.4815693,2006-07-04
10,10,10,-1.9620755,10,4.7757945,2006-07-04
11,11,11,-2.7698946,11,3.8621438,2006-07-04
12,12,12,-2.9412794,12,3.3548996,2006-07-04
13,13,13,-2.8567548,13,3.002522,2006-07-04
14,14,14,-3.3812551,14,1.6220605,2006-07-04
15,15,15,-4.505829,15,-0.50173783,2006-07-04
16,16,16,-7.3622293,16,-0.091645084,2006-07-04
17,17,17,-7.9277167,17,-0.18207066,2006-07-04
18,18,18,-8.412939,18,-0.5227935,2006-07-04
19,19,19,-10.23148,19,-1.3702506,2006-07-04
20,20,20,-10.799064,20,-0.5318136,2006-07-04
21,21,21,-7.440772999999999,21,2.4456158,2006-07-04
22,22,22,-6.48152,22,4.7078705,2006-07-04
23,23,23,-6.4520415999999985,23,8.808471,2006-07-04
0,0,0,-3.1831117,0,11.503129,2006-09-12
1,1,1,-2.1721807,1,10.909875,2006-09-12
2,2,2,-2.4488783,2,10.413294,2006-09-12
3,3,3,-2.511489,3,9.62406,2006-09-12
4,4,4,-2.0211134,4,9.846272,2006-09-12
5,5,5,-2.5066574,5,9.259636,2006-09-12
6,6,6,-3.0950544,6,8.927456,2006-09-12
7,7,7,-3.9340436,7,8.857439,2006-09-12
8,8,8,-4.669735,8,8.461647,2006-09-12
9,9,9,-4.5271225,9,8.251303,2006-09-12
10,10,10,-3.5030737000000003,10,7.3538322,2006-09-12
11,11,11,-3.125342,11,7.3462954,2006-09-12
12,12,12,-2.921616,12,7.872227,2006-09-12
13,13,13,-1.2963197,13,8.034577,2006-09-12
14,14,14,-0.57244766,14,8.298836,2006-09-12
15,15,15,0.94226545,15,7.0508804000000005,2006-09-12
16,16,16,0.71745205,16,5.9070134,2006-09-12
17,17,17,0.05779345,17,5.476715,2006-09-12
18,18,18,-0.039655052,18,6.193942,2006-09-12
19,19,19,-1.5843307,19,7.308756,2006-09-12
20,20,20,-0.56542504,20,7.0103617,2006-09-12
21,21,21,0.115080535,21,7.001859700000002,2006-09-12
22,22,22,0.039525375,22,6.119725,2006-09-12
23,23,23,1.2712469,23,6.2737665,2006-09-12
0,0,0,13.061605,0,1.8471116,2006-04-18
1,1,1,12.940677,1,2.0420003,2006-04-18
2,2,2,12.949511,2,2.149427,2006-04-18
3,3,3,12.524788,3,1.4192868,2006-04-18
4,4,4,12.610611,4,1.5440159,2006-04-18
5,5,5,12.395948,5,0.7972851,2006-04-18
6,6,6,11.799019,6,0.8755995999999999,2006-04-18
7,7,7,12.1106415,7,0.4618718,2006-04-18
8,8,8,11.720987,8,-0.21770394,2006-04-18
9,9,9,11.475784,9,-0.5124279,2006-04-18
10,10,10,11.120723,10,-0.47477886,2006-04-18
11,11,11,10.303081,11,-2.6884177000000005,2006-04-18
12,12,12,11.131105,12,-0.5231428,2006-04-18
13,13,13,11.530397,13,-0.9949365,2006-04-18
14,14,14,11.548046,14,-3.5571375,2006-04-18
15,15,15,9.661688,15,-0.45676547,2006-04-18
16,16,16,12.182976,16,-0.67031914,2006-04-18
17,17,17,11.002878,17,-1.7661533,2006-04-18
18,18,18,10.109265,18,-0.43101078,2006-04-18
19,19,19,9.704508,19,-0.24380610000000005,2006-04-18
20,20,20,9.179076,20,-0.05848894,2006-04-18
21,21,21,9.428248,21,0.45908022,2006-04-18
22,22,22,9.942644,22,0.5290729999999999,2006-04-18
23,23,23,10.021137,23,0.94327664,2006-04-18
0,0,0,13.226007,0,9.092571,2006-11-30
1,1,1,13.163968,1,8.185553,2006-11-30
2,2,2,13.10918,2,7.4936943,2006-11-30
3,3,3,13.6115675,3,6.851937,2006-11-30
4,4,4,13.390958,4,6.0016356,2006-11-30
5,5,5,12.72473,5,5.8019485,2006-11-30
6,6,6,12.610824,6,6.7042437,2006-11-30
7,7,7,12.421189,7,7.0729380000000015,2006-11-30
8,8,8,12.784477,8,7.251361,2006-11-30
9,9,9,12.978411,9,6.7916327,2006-11-30
10,10,10,12.153763,10,8.617936,2006-11-30
11,11,11,14.025539000000002,11,9.686257,2006-11-30
12,12,12,12.066037,12,10.152065,2006-11-30
13,13,13,10.812273,13,9.547267,2006-11-30
14,14,14,7.948536,14,9.907626,2006-11-30
15,15,15,8.511869,15,11.113842,2006-11-30
16,16,16,7.4613895,16,12.160582000000002,2006-11-30
17,17,17,5.998553299999998,17,12.296888,2006-11-30
18,18,18,6.5920467,18,14.006127,2006-11-30
19,19,19,6.910898,19,14.081641,2006-11-30
20,20,20,6.6886477,20,14.629553,2006-11-30
21,21,21,6.139062,21,16.083485,2006-11-30
22,22,22,5.706112999999998,22,16.785014999999998,2006-11-30
23,23,23,6.301143,23,16.199978,2006-11-30
0,0,0,3.19615,0,-0.9852278,2006-05-27
1,1,1,2.75695,1,-0.76677835,2006-05-27
2,2,2,2.9268622000000004,2,0.7130663,2006-05-27
3,3,3,3.103637,3,2.1435418,2006-05-27
4,4,4,2.7833047000000004,4,2.3962882000000003,2006-05-27
5,5,5,3.2761116,5,3.3619094,2006-05-27
6,6,6,3.77007,6,4.52582,2006-05-27
7,7,7,4.9666120000000005,7,5.1009536,2006-05-27
8,8,8,3.1818657000000004,8,6.9397210000000005,2006-05-27
9,9,9,-0.76861537,9,5.823291,2006-05-27
10,10,10,6.0510645,10,4.052603,2006-05-27
11,11,11,8.901321000000003,11,1.0956792,2006-05-27
12,12,12,9.676079,12,-1.428925,2006-05-27
13,13,13,8.867098,13,-0.028867729,2006-05-27
14,14,14,9.891146,14,-0.15533689,2006-05-27
15,15,15,10.194916,15,0.19588014,2006-05-27
16,16,16,10.09843,16,1.1992555,2006-05-27
17,17,17,9.389819,17,2.4247599,2006-05-27
18,18,18,8.902622000000003,18,2.2003798,2006-05-27
19,19,19,6.549701,19,5.7321795999999985,2006-05-27
20,20,20,6.655379300000001,20,2.896968,2006-05-27
21,21,21,5.9486620000000014,21,5.4860573,2006-05-27
22,22,22,6.927376299999999,22,6.431913400000001,2006-05-27
23,23,23,10.934377,23,5.6288004,2006-05-27
0,0,0,8.449932,0,-16.252472,2006-06-01
1,1,1,8.150818,1,-16.168587,2006-06-01
2,2,2,6.814685000000001,2,-16.738685999999998,2006-06-01
3,3,3,3.5018387000000004,3,-16.094227,2006-06-01
4,4,4,2.1172214,4,-13.2664795,2006-06-01
5,5,5,0.8291718000000001,5,-14.465666,2006-06-01
6,6,6,-2.0408335,6,-12.701791,2006-06-01
7,7,7,-1.7811533,7,-12.0707,2006-06-01
8,8,8,-1.8342232,8,-11.349917,2006-06-01
9,9,9,-0.8932338,9,-10.015609,2006-06-01
10,10,10,-0.19619705,10,-9.55747,2006-06-01
11,11,11,-0.018803312,11,-9.221043,2006-06-01
12,12,12,0.06502705,12,-8.887934,2006-06-01
13,13,13,1.4901786,13,-8.548578,2006-06-01
14,14,14,1.939199,14,-8.721155,2006-06-01
15,15,15,2.276248,15,-8.468211,2006-06-01
16,16,16,2.6473393,16,-8.462327,2006-06-01
17,17,17,2.7128913,17,-8.089388,2006-06-01
18,18,18,3.1111287999999995,18,-7.829411,2006-06-01
19,19,19,3.3546395,19,-7.5581045,2006-06-01
20,20,20,3.5792559999999995,20,-7.0838175,2006-06-01
21,21,21,3.7772496,21,-6.220173,2006-06-01
22,22,22,4.428614,22,-5.6494074,2006-06-01
23,23,23,4.706558,23,-5.0600452,2006-06-01
0,0,0,-0.72932863,0,4.616661,2006-08-17
1,1,1,-0.7513039,1,5.1751976,2006-08-17
2,2,2,-1.456855,2,4.3410916,2006-08-17
3,3,3,-2.1800342,3,3.1108363,2006-08-17
4,4,4,-2.6825217999999995,4,3.3508437000000004,2006-08-17
5,5,5,-3.4191957000000004,5,3.4853897000000003,2006-08-17
6,6,6,-4.102254,6,3.915924,2006-08-17
7,7,7,-4.462136,7,3.831884,2006-08-17
8,8,8,-4.94114,8,4.3361664000000015,2006-08-17
9,9,9,-4.479279,9,4.070869999999998,2006-08-17
10,10,10,-4.7353125,10,3.0720901,2006-08-17
11,11,11,-5.1848693,11,2.6767454,2006-08-17
12,12,12,-5.311305,12,2.8119442,2006-08-17
13,13,13,-4.97276,13,1.9439933,2006-08-17
14,14,14,-5.157776,14,1.3229539,2006-08-17
15,15,15,-5.878648,15,0.9334904,2006-08-17
16,16,16,-6.8678875,16,0.8394002,2006-08-17
17,17,17,-8.233077999999999,17,1.3555162,2006-08-17
18,18,18,-6.927984,18,0.7515583,2006-08-17
19,19,19,-6.8922805999999985,19,2.6449852000000003,2006-08-17
20,20,20,-7.157251,20,3.060741,2006-08-17
21,21,21,-7.0860786,21,3.1722906,2006-08-17
22,22,22,-6.827096000000001,22,2.3158407000000003,2006-08-17
23,23,23,-7.2715282,23,2.6964679,2006-08-17
0,0,0,8.657749,0,6.873820299999998,2006-09-28
1,1,1,8.319937,1,4.9395843,2006-09-28
2,2,2,4.308554,2,5.3773019999999985,2006-09-28
3,3,3,3.5480576,3,8.559383,2006-09-28
4,4,4,3.8921719,4,8.601461,2006-09-28
5,5,5,3.614666,5,9.2543125,2006-09-28
6,6,6,6.0137525,6,9.964594,2006-09-28
7,7,7,5.7671704,7,9.229283,2006-09-28
8,8,8,5.851644,8,9.727122,2006-09-28
9,9,9,5.3435636,9,10.574529,2006-09-28
10,10,10,6.482172,10,9.836971,2006-09-28
11,11,11,7.573760000000001,11,9.022626,2006-09-28
12,12,12,8.01898,12,8.361429,2006-09-28
13,13,13,8.94095,13,8.654286,2006-09-28
14,14,14,8.9439,14,2.881495,2006-09-28
15,15,15,9.100658,15,4.182069,2006-09-28
16,16,16,8.520315,16,6.118329,2006-09-28
17,17,17,9.391403,17,3.8166704,2006-09-28
18,18,18,9.507255,18,3.8270957,2006-09-28
19,19,19,8.651419,19,4.010887,2006-09-28
20,20,20,7.844778,20,2.4658017000000005,2006-09-28
21,21,21,7.6971345,21,2.299642,2006-09-28
22,22,22,7.5682535,22,0.8054081999999999,2006-09-28
23,23,23,6.628871000000001,23,1.9637425,2006-09-28
0,0,0,10.381126,0,-21.282906,2006-02-09
1,1,1,10.957874,1,-20.611122,2006-02-09
2,2,2,10.951944,2,-20.947598,2006-02-09
3,3,3,7.950350299999998,3,-19.570332,2006-02-09
4,4,4,3.8713965,4,-18.169247,2006-02-09
5,5,5,1.1091003,5,-16.069866,2006-02-09
6,6,6,-0.6636038000000001,6,-15.320386,2006-02-09
7,7,7,-0.98766804,7,-16.96566,2006-02-09
8,8,8,-1.2717345,8,-17.670341,2006-02-09
9,9,9,-1.7511648000000002,9,-17.28388,2006-02-09
10,10,10,-2.1192522,10,-17.06413,2006-02-09
11,11,11,-2.544363,11,-16.702757000000002,2006-02-09
12,12,12,-2.7488217,12,-16.459291,2006-02-09
13,13,13,-2.9680622000000003,13,-16.164064,2006-02-09
14,14,14,-2.9502816000000003,14,-16.088997,2006-02-09
15,15,15,-3.062945,15,-16.299223,2006-02-09
16,16,16,-3.082968,16,-16.356711999999998,2006-02-09
17,17,17,-2.6793275000000003,17,-16.197178,2006-02-09
18,18,18,-3.3931727,18,-15.5168495,2006-02-09
19,19,19,-3.8186584,19,-15.673673999999998,2006-02-09
20,20,20,-4.117388,20,-15.116058,2006-02-09
21,21,21,-3.9792557,21,-14.93092,2006-02-09
22,22,22,-4.3777843,22,-14.278657,2006-02-09
23,23,23,-4.940646,23,-13.371468,2006-02-09
0,0,0,4.5127305999999985,0,-0.71069336,2006-12-16
1,1,1,3.9024494,1,-0.05461523,2006-12-16
2,2,2,4.2160864,2,0.15023568,2006-12-16
3,3,3,6.4586440000000005,3,0.1662685,2006-12-16
4,4,4,7.614612599999999,4,-0.14936419,2006-12-16
5,5,5,8.104989,5,-3.6707933,2006-12-16
6,6,6,7.609518,6,-8.420665,2006-12-16
7,7,7,5.7604637,7,-3.7175431,2006-12-16
8,8,8,7.044009,8,-6.131141,2006-12-16
9,9,9,9.3003235,9,-4.8949120000000015,2006-12-16
10,10,10,6.95363,10,-7.278022,2006-12-16
11,11,11,9.686638,11,-5.417366,2006-12-16
12,12,12,8.707668,12,-5.665188,2006-12-16
13,13,13,10.313407000000002,13,-4.8376193,2006-12-16
14,14,14,9.863497,14,-3.665793,2006-12-16
15,15,15,10.280659,15,-4.371969,2006-12-16
16,16,16,10.956304,16,-2.8333356,2006-12-16
17,17,17,11.196661,17,-3.1328,2006-12-16
18,18,18,11.840359,18,-2.7928696,2006-12-16
19,19,19,10.168924,19,-1.9062822,2006-12-16
20,20,20,11.72253,20,-1.6282765,2006-12-16
21,21,21,11.627537,21,-0.49188834,2006-12-16
22,22,22,11.690485,22,0.33393925,2006-12-16
23,23,23,12.474805,23,1.5844793,2006-12-16
0,0,0,2.1645384,0,8.462254,2006-01-15
1,1,1,2.0994978,1,8.749426,2006-01-15
2,2,2,1.9800196,2,9.228335,2006-01-15
3,3,3,1.8965747,3,9.181767,2006-01-15
4,4,4,1.3748007,4,9.447606,2006-01-15
5,5,5,1.7353916,5,9.610928,2006-01-15
6,6,6,2.1748986,6,9.424415,2006-01-15
7,7,7,2.2903457,7,9.015902,2006-01-15
8,8,8,2.1070292,8,8.586588,2006-01-15
9,9,9,0.9845818,9,8.491544000000001,2006-01-15
10,10,10,-0.14011659,10,7.983241,2006-01-15
11,11,11,-0.9003247,11,8.648982,2006-01-15
12,12,12,-1.4737856000000005,12,9.132883,2006-01-15
13,13,13,-1.7122886000000002,13,9.623574,2006-01-15
14,14,14,-1.8940326,14,9.909599,2006-01-15
15,15,15,-2.1172051,15,9.890127,2006-01-15
16,16,16,-1.9632756,16,9.548714,2006-01-15
17,17,17,-1.8893449,17,9.333796,2006-01-15
18,18,18,-1.9748285,18,9.028105,2006-01-15
19,19,19,-2.0664148,19,8.885252000000003,2006-01-15
20,20,20,-1.718236,20,8.905389999999997,2006-01-15
21,21,21,-1.1197745,21,8.805927,2006-01-15
22,22,22,-0.8489646000000001,22,8.7071,2006-01-15
23,23,23,-1.0431483,23,8.453873,2006-01-15
0,0,0,-4.0834790000000005,0,1.6637396,2006-04-22
1,1,1,-6.5873756,1,3.3205261,2006-04-22
2,2,2,-6.761000599999999,2,2.9357452,2006-04-22
3,3,3,-4.8201540000000005,3,1.8202081,2006-04-22
4,4,4,-4.234761,4,2.1938453,2006-04-22
5,5,5,-4.371251,5,2.0925856,2006-04-22
6,6,6,-4.430194,6,1.6225336,2006-04-22
7,7,7,-4.867103599999999,7,1.8908317,2006-04-22
8,8,8,-4.893654,8,2.4396086,2006-04-22
9,9,9,-2.3461223,9,4.794106,2006-04-22
10,10,10,-2.3510263,10,2.5955818,2006-04-22
11,11,11,-3.7614484,11,0.7564041,2006-04-22
12,12,12,-3.8616524,12,-0.08074924,2006-04-22
13,13,13,-3.8561106,13,0.18428272,2006-04-22
14,14,14,-2.5585809,14,0.63949454,2006-04-22
15,15,15,-0.06197817,15,0.78023875,2006-04-22
16,16,16,1.0335946,16,0.39376745,2006-04-22
17,17,17,1.887295,17,0.42583406,2006-04-22
18,18,18,0.8763808000000001,18,0.88312256,2006-04-22
19,19,19,1.2286327,19,1.2866855,2006-04-22
20,20,20,1.2405052,20,2.190885,2006-04-22
21,21,21,1.3049302,21,3.6611633,2006-04-22
22,22,22,2.3457532000000003,22,4.6716127,2006-04-22
23,23,23,3.9337506,23,3.371173,2006-04-22
0,0,0,0.691887,0,-8.266206,2006-03-20
1,1,1,-0.35508716,1,-7.427867,2006-03-20
2,2,2,-2.117062,2,-5.7548294,2006-03-20
3,3,3,-0.88194036,3,-7.257186999999999,2006-03-20
4,4,4,-0.49645966,4,-10.893659,2006-03-20
5,5,5,-0.13678476,5,-12.733744,2006-03-20
6,6,6,-0.20331359,6,-12.698294,2006-03-20
7,7,7,-0.1524924,7,-12.776094,2006-03-20
8,8,8,0.18714616,8,-12.676047,2006-03-20
9,9,9,0.4185092000000001,9,-12.502386,2006-03-20
10,10,10,0.5969974,10,-11.5862465,2006-03-20
11,11,11,1.1731105,11,-11.507797,2006-03-20
12,12,12,1.5828679,12,-11.582512,2006-03-20
13,13,13,1.9316764,13,-11.155935,2006-03-20
14,14,14,1.9819679,14,-11.498562,2006-03-20
15,15,15,2.2744894,15,-11.150123,2006-03-20
16,16,16,1.7538271,16,-11.3828535,2006-03-20
17,17,17,2.3219397,17,-10.854683,2006-03-20
18,18,18,1.4973888000000002,18,-11.321806,2006-03-20
19,19,19,1.4429309,19,-11.287684,2006-03-20
20,20,20,1.0444968,20,-10.827969,2006-03-20
21,21,21,0.8789377,21,-10.914875,2006-03-20
22,22,22,1.0051457,22,-10.255543,2006-03-20
23,23,23,0.7188302,23,-9.89061,2006-03-20
0,0,0,3.3371978,0,6.181415,2006-08-01
1,1,1,1.4217198,1,7.349649,2006-08-01
2,2,2,1.7414608,2,8.600256,2006-08-01
3,3,3,1.0133548,3,9.900562,2006-08-01
4,4,4,0.16842669,4,11.118319,2006-08-01
5,5,5,-0.34379914,5,11.271517,2006-08-01
6,6,6,-0.07664961,6,12.274315,2006-08-01
7,7,7,1.0793365,7,10.978783,2006-08-01
8,8,8,0.82474494,8,12.035541,2006-08-01
9,9,9,-0.22510025,9,5.4105824999999985,2006-08-01
10,10,10,4.4920053,10,5.8990746,2006-08-01
11,11,11,5.3079534000000015,11,6.4288225,2006-08-01
12,12,12,4.417776,12,5.8122272000000015,2006-08-01
13,13,13,4.903912999999998,13,2.5568743,2006-08-01
14,14,14,2.393616,14,0.77180374,2006-08-01
15,15,15,0.47142568,15,0.06951068,2006-08-01
16,16,16,3.4899855000000004,16,-1.9781761,2006-08-01
17,17,17,0.59993476,17,0.036594976,2006-08-01
18,18,18,-0.8901013000000001,18,0.017103434,2006-08-01
19,19,19,-0.06235183,19,2.6495852,2006-08-01
20,20,20,1.2177501,20,1.8803362,2006-08-01
21,21,21,-0.050840355,21,1.6401412,2006-08-01
22,22,22,0.12750599,22,1.382112,2006-08-01
23,23,23,0.12028209,23,2.0208788,2006-08-01
0,0,0,3.6177335,0,-2.3797617,2006-06-17
1,1,1,4.4941216,1,-2.4381151,2006-06-17
2,2,2,4.320693,2,-2.0009637,2006-06-17
3,3,3,4.25661,3,-1.1762083,2006-06-17
4,4,4,4.2256637,4,-1.0803595,2006-06-17
5,5,5,4.7235622,5,-0.3528627,2006-06-17
6,6,6,5.8527083,6,-1.3210819,2006-06-17
7,7,7,6.2114687,7,-1.3439391,2006-06-17
8,8,8,5.97627,8,-1.7897188999999998,2006-06-17
9,9,9,5.8969984,9,-1.97904,2006-06-17
10,10,10,5.7036419999999985,10,-2.7923539,2006-06-17
11,11,11,5.8262634,11,-2.7879157,2006-06-17
12,12,12,4.2748040000000005,12,-2.1320956,2006-06-17
13,13,13,5.294441,13,-2.2362676,2006-06-17
14,14,14,5.9031096,14,-2.728093,2006-06-17
15,15,15,5.129727,15,-2.459347,2006-06-17
16,16,16,5.329489700000001,16,-1.3235883999999998,2006-06-17
17,17,17,4.7517953,17,-1.2145153999999998,2006-06-17
18,18,18,4.229005,18,-0.11236602,2006-06-17
19,19,19,5.0780106,19,0.25203973,2006-06-17
20,20,20,4.9147663,20,0.48107398,2006-06-17
21,21,21,5.5568339999999985,21,0.7005342,2006-06-17
22,22,22,6.5191126,22,0.69144595,2006-06-17
23,23,23,5.5710664,23,0.8784466000000001,2006-06-17
0,0,0,-0.46704987,0,-1.5661052,2006-07-28
1,1,1,0.75150853,1,-2.36802,2006-07-28
2,2,2,0.5042651,2,-2.843008,2006-07-28
3,3,3,0.48832315,3,-3.9203246,2006-07-28
4,4,4,0.08404905,4,-4.816742,2006-07-28
5,5,5,-0.73089683,5,-4.878788,2006-07-28
6,6,6,-1.0031816999999998,6,-4.2913322,2006-07-28
7,7,7,-0.5837183000000001,7,-4.4941044,2006-07-28
8,8,8,-1.1853347,8,-3.2968172999999994,2006-07-28
